ts,x,y,heading
1782300469908,0.000000,57.455000,north
1782300470008,0.000000,57.566000,north
1782300470108,0.000000,57.677000,north
1782300470208,0.000000,57.788000,north
1782300470308,0.000000,57.898000,north
1782300470408,0.000000,58.009000,north
1782300470508,0.000000,58.120000,north
1782300470608,0.000000,58.231000,north
1782300470708,0.000000,58.342000,north
1782300470808,0.000000,58.453000,north
1782300470908,0.000000,58.564000,north
1782300471008,0.000000,58.675000,north
1782300471108,0.000000,58.786000,north
1782300471208,0.000000,58.897000,north
1782300471308,0.000000,59.007000,north
1782300471408,0.000000,59.118000,north
1782300471508,0.000000,59.229000,north
1782300471608,0.000000,59.340000,north
1782300471708,0.000000,59.451000,north
1782300471808,0.000000,59.562000,north
1782300471908,0.000000,59.673000,north
1782300472008,0.000000,59.784000,north
1782300472108,0.000000,59.895000,north
1782300472208,0.000000,60.006000,north
1782300472308,0.000000,60.116000,north
1782300472408,0.000000,60.227000,north
1782300472508,0.000000,60.338000,north
1782300472608,0.000000,60.449000,north
1782300472708,0.000000,60.560000,north
1782300472808,0.000000,60.671000,north
1782300472908,0.000000,60.782000,north
1782300473008,0.000000,60.893000,north
1782300473108,0.000000,61.004000,north
1782300473208,0.000000,61.115000,north
1782300473308,0.000000,61.225000,north
1782300473408,0.000000,61.336000,north
1782300473436,0.000000,61.367000,north
