ts,sensor,x,y,z
1782300448909,mag,0.412500,11.925000,-54.843754
1782300448913,gyro,-0.193156,0.106679,-0.159727
1782300448913,accel,0.119641,0.440279,12.084854
1782300448918,mag,0.600000,10.893750,-54.993752
1782300448921,gyro,-0.030056,0.111566,-0.160338
1782300448921,accel,0.059821,0.502493,11.532112
1782300448928,mag,0.618750,9.131250,-53.943752
1782300448930,accel,-0.021535,0.622134,10.883657
1782300448930,gyro,0.098226,0.095073,-0.159116
1782300448939,gyro,0.180082,0.076747,-0.155451
1782300448940,accel,-0.045464,0.686740,10.321344
1782300448940,mag,0.768750,12.243751,-56.343754
1782300448947,gyro,0.218566,0.057810,-0.144456
1782300448947,accel,-0.043071,0.753739,9.756637
1782300448948,mag,0.787500,9.712501,-54.562504
1782300448956,gyro,0.228340,0.043149,-0.129795
1782300448956,accel,-0.100499,0.954736,9.134504
1782300448958,mag,0.281250,11.343750,-54.993752
1782300448964,accel,-0.155533,1.071985,8.588940
1782300448964,gyro,0.216123,0.021769,-0.121854
1782300448969,mag,2.006250,11.606251,-52.406254
1782300448973,gyro,0.171530,-0.032598,-0.113912
1782300448973,accel,-0.105284,1.205983,8.182160
1782300448978,mag,0.431250,10.462501,-54.093754
1782300448981,gyro,0.108611,-0.075969,-0.112691
1782300448981,accel,0.014357,1.304088,8.062519
1782300448988,mag,0.600000,10.593750,-54.393753
1782300448990,gyro,0.031642,-0.124228,-0.115745
1782300448990,accel,0.126820,1.390230,8.206089
1782300448999,gyro,-0.036775,-0.137667,-0.119410
1782300448999,mag,1.781250,10.575001,-53.943752
1782300448999,accel,0.287139,1.438086,8.378372
1782300449007,gyro,-0.092364,-0.134002,-0.123075
1782300449007,accel,0.413958,1.308874,8.507584
1782300449008,mag,0.806250,8.681251,-54.112503
1782300449016,gyro,-0.128405,-0.115065,-0.120021
1782300449016,accel,0.507278,1.239482,8.588940
1782300449018,mag,-0.150000,9.862500,-53.943752
1782300449024,gyro,-0.148563,-0.094906,-0.120021
1782300449024,accel,0.650848,1.177269,8.718153
1782300449029,mag,0.581250,10.893750,-54.393753
1782300449033,gyro,-0.149785,-0.055200,-0.130406
1782300449033,accel,0.708275,1.083949,8.823436
1782300449038,mag,-0.637500,11.212501,-54.075001
1782300449041,gyro,-0.140011,-0.019770,-0.144456
1782300449041,accel,0.720240,0.969093,8.900007
1782300449049,mag,-0.881250,10.631250,-55.462502
1782300449052,gyro,-0.129016,-0.003276,-0.156062
1782300449052,accel,0.693919,0.878166,8.990934
1782300449059,gyro,-0.127183,-0.012439,-0.162171
1782300449059,mag,1.818750,10.593750,-54.693752
1782300449059,accel,0.629312,0.830309,9.036397
1782300449067,gyro,-0.135735,-0.025878,-0.160949
1782300449067,accel,0.559920,0.844666,9.074683
1782300449068,mag,1.912500,10.312500,-57.581253
1782300449076,gyro,-0.144287,-0.035041,-0.154840
1782300449076,accel,0.473779,0.870987,9.091433
1782300449078,mag,0.675000,10.331250,-56.512501
1782300449084,gyro,-0.144898,-0.036874,-0.140180
1782300449084,accel,0.437887,0.904487,9.036397
1782300449089,mag,-0.187500,10.893750,-53.943752
1782300449093,gyro,-0.131459,-0.019159,-0.123075
1782300449093,accel,0.382852,0.947558,8.990934
1782300449099,mag,1.031250,12.825001,-55.743752
1782300449101,gyro,-0.100305,0.006497,-0.110858
1782300449101,accel,0.311067,0.988236,9.002899
1782300449108,mag,-0.618750,11.943750,-55.593754
1782300449110,gyro,-0.058766,0.018104,-0.099863
1782300449110,accel,0.229711,1.038485,9.014863
1782300449119,gyro,-0.022114,0.018104,-0.091310
1782300449120,mag,0.581250,11.343750,-54.693752
1782300449120,accel,0.174676,1.136591,8.945470
1782300449127,gyro,0.006596,-0.009996,-0.083369
1782300449127,accel,0.114855,1.251446,8.821044
1782300449128,mag,0.150000,11.943750,-56.043751
1782300449136,gyro,0.021868,-0.045426,-0.076039
1782300449136,accel,0.105284,1.351945,8.660725
1782300449138,mag,0.675000,9.131250,-55.462502
1782300449144,gyro,0.024311,-0.078413,-0.068708
1782300449144,accel,0.143569,1.428515,8.493228
1782300449149,mag,0.581250,12.075001,-55.443752
1782300449153,gyro,0.018203,-0.085743,-0.060767
1782300449153,accel,0.177069,1.514657,8.387943
1782300449163,mag,-0.450000,11.362500,-55.443752
1782300449163,gyro,0.007818,-0.077802,-0.058324
1782300449163,accel,0.172283,1.584049,8.354443
1782300449168,mag,0.356250,10.612500,-56.512501
1782300449170,gyro,-0.005621,-0.062530,-0.058935
1782300449170,accel,0.141177,1.622334,8.313765
1782300449180,gyro,-0.024558,-0.049091,-0.058324
1782300449180,mag,0.281250,11.643750,-54.993752
1782300449180,accel,0.136391,1.631905,8.366408
1782300449187,accel,0.112463,1.670190,8.490835
1782300449188,gyro,-0.050825,-0.038096,-0.057713
1782300449188,mag,0.450000,11.493751,-55.293751
1782300449196,gyro,-0.076481,-0.033820,-0.052826
1782300449196,accel,0.124427,1.682154,8.629618
1782300449199,mag,-0.131250,10.312500,-54.693752
1782300449204,gyro,-0.091753,-0.033209,-0.043052
1782300449204,accel,0.172283,1.679762,8.720545
1782300449209,mag,1.031250,12.375001,-55.743752
1782300449213,gyro,-0.096640,-0.026489,-0.032667
1782300449213,accel,0.227318,1.624727,8.828222
1782300449219,mag,0.318750,11.643750,-56.212502
1782300449222,gyro,-0.087477,-0.014883,-0.019839
1782300449222,accel,0.232104,1.548156,8.900007
1782300449228,mag,-1.481250,11.681251,-56.512501
1782300449232,gyro,-0.070984,-0.005720,-0.003346
1782300449232,accel,0.224925,1.450050,8.971792
1782300449240,gyro,-0.045938,0.013217,0.013758
1782300449240,accel,0.222533,1.368695,9.081861
1782300449240,mag,-0.093750,11.362500,-57.262501
1782300449249,gyro,-0.022114,0.011384,0.024143
1782300449249,accel,0.208176,1.347159,9.196717
1782300449249,mag,0.581250,12.375001,-55.743752
1782300449256,accel,0.167498,1.349552,9.268502
1782300449256,gyro,0.004764,-0.000222,0.030252
1782300449261,mag,0.581250,12.375001,-55.743752
1782300449265,gyro,0.035307,-0.011218,0.036360
1782300449265,accel,0.131605,1.359123,9.273287
1782300449269,mag,-1.218750,11.662500,-55.443752
1782300449273,gyro,0.073181,-0.013661,0.041858
1782300449273,accel,0.124427,1.416551,9.232609
1782300449280,mag,0.768750,12.243751,-56.343754
1782300449282,gyro,0.115941,-0.018548,0.044912
1782300449282,accel,0.119641,1.533799,9.134504
1782300449288,mag,0.187500,11.212501,-56.062504
1782300449290,accel,0.126820,1.665405,8.943078
1782300449290,gyro,0.162978,-0.002055,0.045523
1782300449299,gyro,0.201462,0.002832,0.046134
1782300449299,accel,0.136391,1.775474,8.768402
1782300449300,mag,0.356250,12.112500,-57.562504
1782300449309,gyro,0.214901,-0.012439,0.045523
1782300449309,accel,0.169890,1.840081,8.660725
1782300449309,mag,2.306250,10.743751,-56.062504
1782300449316,gyro,0.198408,-0.028322,0.046134
1782300449316,accel,0.203390,1.873580,8.646368
1782300449318,mag,1.143750,9.581250,-56.531254
1782300449325,accel,0.220140,1.921437,8.751652
1782300449325,gyro,0.153815,-0.042372,0.049188
1782300449329,mag,0.581250,10.050000,-58.200001
1782300449333,gyro,0.097615,-0.056422,0.054075
1782300449333,accel,0.212961,1.959722,8.955041
1782300449338,mag,0.787500,11.193750,-56.062504
1782300449342,gyro,0.052411,-0.067417,0.062017
1782300449342,accel,0.215354,1.978864,9.196717
1782300449348,mag,-0.243750,12.562501,-58.462502
1782300449350,gyro,0.033474,-0.085132,0.069347
1782300449350,accel,0.229711,1.957329,9.507783
1782300449359,gyro,0.040194,-0.084521,0.075456
1782300449359,accel,0.287139,1.885544,9.859529
1782300449359,mag,-1.143750,12.131250,-58.012501
1782300449369,gyro,0.063407,-0.064363,0.083397
1782300449369,accel,0.409173,1.820938,10.192132
1782300449369,mag,-0.581250,11.962501,-56.343754
1782300449376,gyro,0.090285,-0.024657,0.090727
1782300449376,accel,0.437887,1.773082,10.414664
1782300449378,mag,1.068750,11.343750,-55.743752
1782300449385,gyro,0.114719,0.012606,0.098058
1782300449385,accel,0.461815,1.684547,10.630018
1782300449389,mag,-0.918750,9.768750,-58.200001
1782300449393,gyro,0.133656,0.036430,0.105388
1782300449393,accel,0.406780,1.591227,10.831015
1782300449399,mag,-0.375000,10.631250,-56.981251
1782300449402,gyro,0.147095,0.036430,0.113940
1782300449402,accel,0.354138,1.529014,11.101404
1782300449408,mag,1.143750,10.912500,-57.581253
1782300449410,gyro,0.160534,0.032765,0.124325
1782300449410,accel,0.258425,1.481157,11.335901
1782300449419,gyro,0.181914,0.029099,0.137153
