ts,x,y,heading
1782298974442,0.000000,46.182000,south
1782298974542,0.000000,46.085000,south
1782298974642,0.000000,45.987000,south
1782298974742,0.000000,45.889000,south
1782298974842,0.000000,45.791000,south
1782298974942,0.000000,45.693000,south
1782298975042,0.000000,45.595000,south
1782298975142,0.000000,45.498000,south
1782298975242,0.000000,45.400000,south
1782298975342,0.000000,45.302000,south
1782298975442,0.000000,45.204000,south
1782298975542,0.000000,45.106000,south
1782298975642,0.000000,45.008000,south
1782298975742,0.000000,44.910000,south
1782298975842,0.000000,44.813000,south
1782298975942,0.000000,44.715000,south
1782298976042,0.000000,44.617000,south
1782298976142,0.000000,44.519000,south
1782298976242,0.000000,44.421000,south
1782298976342,0.000000,44.323000,south
1782298976442,0.000000,44.226000,south
1782298976542,0.000000,44.128000,south
1782298976642,0.000000,44.030000,south
1782298976742,0.000000,43.932000,south
1782298976842,0.000000,43.834000,south
1782298976942,0.000000,43.736000,south
1782298977042,0.000000,43.639000,south
1782298977142,0.000000,43.541000,south
1782298977242,0.000000,43.443000,south
1782298977342,0.000000,43.345000,south
1782298977442,0.000000,43.247000,south
1782298977542,0.000000,43.149000,south
1782298977642,0.000000,43.052000,south
1782298977742,0.000000,42.954000,south
1782298977842,0.000000,42.856000,south
1782298977942,0.000000,42.758000,south
1782298978042,0.000000,42.660000,south
1782298978142,0.000000,42.562000,south
1782298978242,0.000000,42.464000,south
1782298978342,0.000000,42.367000,south
1782298978442,0.000000,42.269000,south
1782298978542,0.000000,42.171000,south
1782298978642,0.000000,42.073000,south
1782298978742,0.000000,41.975000,south
1782298978842,0.000000,41.877000,south
1782298978942,0.000000,41.780000,south
1782298979042,0.000000,41.682000,south
1782298979142,0.000000,41.584000,south
1782298979242,0.000000,41.486000,south
1782298979342,0.000000,41.388000,south
1782298979442,0.000000,41.290000,south
1782298979542,0.000000,41.193000,south
1782298979642,0.000000,41.095000,south
1782298979742,0.000000,40.997000,south
1782298979842,0.000000,40.899000,south
1782298979942,0.000000,40.801000,south
1782298980042,0.000000,40.703000,south
1782298980142,0.000000,40.606000,south
1782298980242,0.000000,40.508000,south
1782298980342,0.000000,40.410000,south
1782298980442,0.000000,40.312000,south
1782298980542,0.000000,40.214000,south
1782298980642,0.000000,40.116000,south
1782298980742,0.000000,40.018000,south
1782298980842,0.000000,39.921000,south
1782298980942,0.000000,39.823000,south
1782298981042,0.000000,39.725000,south
1782298981142,0.000000,39.627000,south
1782298981242,0.000000,39.529000,south
1782298981342,0.000000,39.431000,south
1782298981442,0.000000,39.334000,south
1782298981542,0.000000,39.236000,south
1782298981642,0.000000,39.138000,south
1782298981742,0.000000,39.040000,south
1782298981842,0.000000,38.942000,south
1782298981942,0.000000,38.844000,south
1782298982042,0.000000,38.747000,south
1782298982142,0.000000,38.649000,south
1782298982242,0.000000,38.551000,south
1782298982342,0.000000,38.453000,south
1782298982442,0.000000,38.355000,south
1782298982542,0.000000,38.257000,south
1782298982642,0.000000,38.160000,south
1782298982742,0.000000,38.062000,south
1782298982839,0.000000,37.967000,south
