ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782298952120,-0.37328,0.959522,9.708781,0.157022,-0.036263,-0.069014,8.2875,-14.062501,-52.537502
1782298952129,-0.37328,0.959522,9.708781,0.180235,-0.043594,-0.075733,8.2875,-14.062501,-52.537502
1782298952130,-0.323031,1.002593,9.66571,0.180235,-0.043594,-0.075733,8.8125,-14.493751,-54.525002
1782298952137,-0.267996,1.062413,9.651353,0.196728,-0.038096,-0.081231,8.8125,-14.493751,-54.525002
1782298952139,-0.267996,1.062413,9.651353,0.196728,-0.038096,-0.081231,9.375,-12.88125,-54.656254
1782298952146,-0.263211,1.091127,9.627425,0.205891,-0.029544,-0.086118,9.375,-12.88125,-54.656254
1782298952149,-0.263211,1.091127,9.627425,0.205891,-0.029544,-0.086118,8.34375,-14.343751,-53.906254
1782298952155,-0.27996,1.079163,9.663317,0.205891,-0.029544,-0.086118,8.34375,-14.343751,-53.906254
1782298952156,-0.27996,1.079163,9.663317,0.208334,-0.022824,-0.095281,8.34375,-14.343751,-53.906254
1782298952160,-0.27996,1.079163,9.663317,0.208334,-0.022824,-0.095281,9.5625,-14.94375,-53.775002
1782298952163,-0.27996,1.079163,9.663317,0.202837,-0.023435,-0.105055,9.5625,-14.94375,-53.775002
1782298952164,-0.275175,1.071985,9.689639,0.202837,-0.023435,-0.105055,9.5625,-14.94375,-53.775002
1782298952169,-0.275175,1.071985,9.689639,0.202837,-0.023435,-0.105055,9.375,-14.062501,-53.606251
1782298952172,-0.20339,1.062413,9.684853,0.19123,-0.020992,-0.11544,9.375,-14.062501,-53.606251
1782298952179,-0.20339,1.062413,9.684853,0.19123,-0.020992,-0.11544,6.375,-15.056251,-53.156254
1782298952180,-0.160319,1.091127,9.648961,0.178402,-0.011829,-0.122159,6.375,-15.056251,-53.156254
1782298952189,-0.160319,1.091127,9.648961,0.178402,-0.011829,-0.122159,8.53125,-15.225,-54.525002
1782298952190,-0.162712,1.07677,9.663317,0.164352,-0.016105,-0.125213,8.53125,-15.225,-54.525002
1782298952207,-0.224925,1.040878,9.768602,0.147859,-0.032598,-0.120326,8.400001,-15.375001,-54.675003
