ts,x,y,heading
1782299715197,1.116000,37.967000,east
1782299715297,1.218000,37.967000,east
1782299715397,1.319000,37.967000,east
1782299715497,1.421000,37.967000,east
1782299715597,1.522000,37.967000,east
1782299715697,1.624000,37.967000,east
1782299715797,1.725000,37.967000,east
1782299715897,1.827000,37.967000,east
1782299715997,1.928000,37.967000,east
1782299716097,2.030000,37.967000,east
1782299716197,2.131000,37.967000,east
1782299716297,2.233000,37.967000,east
1782299716397,2.334000,37.967000,east
1782299716497,2.436000,37.967000,east
1782299716597,2.537000,37.967000,east
1782299716697,2.639000,37.967000,east
1782299716797,2.740000,37.967000,east
1782299716897,2.842000,37.967000,east
1782299716997,2.943000,37.967000,east
1782299717097,3.045000,37.967000,east
1782299717197,3.146000,37.967000,east
1782299717297,3.248000,37.967000,east
1782299717397,3.349000,37.967000,east
1782299717497,3.451000,37.967000,east
1782299717597,3.552000,37.967000,east
1782299717697,3.654000,37.967000,east
1782299717797,3.755000,37.967000,east
1782299717897,3.857000,37.967000,east
1782299717997,3.958000,37.967000,east
1782299718097,4.060000,37.967000,east
1782299718197,4.161000,37.967000,east
1782299718297,4.263000,37.967000,east
1782299718397,4.364000,37.967000,east
1782299718497,4.466000,37.967000,east
1782299718597,4.567000,37.967000,east
1782299718697,4.669000,37.967000,east
1782299718797,4.770000,37.967000,east
1782299718897,4.872000,37.967000,east
1782299718997,4.973000,37.967000,east
1782299719097,5.075000,37.967000,east
1782299719197,5.176000,37.967000,east
1782299719297,5.278000,37.967000,east
1782299719397,5.379000,37.967000,east
1782299719497,5.480000,37.967000,east
1782299719597,5.582000,37.967000,east
1782299719697,5.683000,37.967000,east
1782299719797,5.785000,37.967000,east
1782299719897,5.886000,37.967000,east
1782299719997,5.988000,37.967000,east
1782299720097,6.089000,37.967000,east
1782299720197,6.191000,37.967000,east
1782299720297,6.292000,37.967000,east
1782299720397,6.394000,37.967000,east
1782299720497,6.495000,37.967000,east
1782299720597,6.597000,37.967000,east
1782299720697,6.698000,37.967000,east
1782299720797,6.800000,37.967000,east
1782299720897,6.901000,37.967000,east
1782299720997,7.003000,37.967000,east
1782299721097,7.104000,37.967000,east
1782299721197,7.206000,37.967000,east
1782299721297,7.307000,37.967000,east
1782299721397,7.409000,37.967000,east
1782299721497,7.510000,37.967000,east
1782299721597,7.612000,37.967000,east
1782299721697,7.713000,37.967000,east
1782299721797,7.815000,37.967000,east
1782299721897,7.916000,37.967000,east
1782299721997,8.018000,37.967000,east
1782299722097,8.119000,37.967000,east
1782299722197,8.221000,37.967000,east
1782299722297,8.322000,37.967000,east
1782299722397,8.424000,37.967000,east
1782299722497,8.525000,37.967000,east
1782299722537,8.566000,37.967000,east
1782299722537,8.566000,37.967000,north
1782299722637,8.566000,38.058000,north
1782299722737,8.566000,38.150000,north
1782299722837,8.566000,38.242000,north
1782299722937,8.566000,38.333000,north
1782299723037,8.566000,38.425000,north
1782299723137,8.566000,38.516000,north
1782299723237,8.566000,38.608000,north
1782299723337,8.566000,38.699000,north
1782299723437,8.566000,38.791000,north
1782299723537,8.566000,38.883000,north
1782299723637,8.566000,38.974000,north
1782299723737,8.566000,39.066000,north
1782299723837,8.566000,39.157000,north
1782299723937,8.566000,39.249000,north
1782299724037,8.566000,39.340000,north
1782299724137,8.566000,39.432000,north
1782299724237,8.566000,39.524000,north
1782299724337,8.566000,39.615000,north
1782299724437,8.566000,39.707000,north
1782299724537,8.566000,39.798000,north
1782299724637,8.566000,39.890000,north
1782299724737,8.566000,39.981000,north
1782299724837,8.566000,40.073000,north
1782299724937,8.566000,40.165000,north
1782299725037,8.566000,40.256000,north
1782299725137,8.566000,40.348000,north
1782299725237,8.566000,40.439000,north
1782299725337,8.566000,40.531000,north
1782299725437,8.566000,40.622000,north
1782299725537,8.566000,40.714000,north
1782299725637,8.566000,40.806000,north
1782299725737,8.566000,40.897000,north
1782299725837,8.566000,40.989000,north
1782299725937,8.566000,41.080000,north
1782299726037,8.566000,41.172000,north
1782299726137,8.566000,41.264000,north
1782299726237,8.566000,41.355000,north
1782299726337,8.566000,41.447000,north
1782299726437,8.566000,41.538000,north
1782299726537,8.566000,41.630000,north
1782299726637,8.566000,41.721000,north
1782299726737,8.566000,41.813000,north
1782299726837,8.566000,41.905000,north
1782299726937,8.566000,41.996000,north
1782299727037,8.566000,42.088000,north
1782299727137,8.566000,42.179000,north
1782299727237,8.566000,42.271000,north
1782299727337,8.566000,42.362000,north
1782299727368,8.566000,42.391000,north
1782299727368,8.566000,42.391000,east
1782299727468,8.654000,42.391000,east
1782299727568,8.743000,42.391000,east
1782299727668,8.831000,42.391000,east
1782299727768,8.920000,42.391000,east
1782299727868,9.008000,42.391000,east
1782299727968,9.096000,42.391000,east
1782299728068,9.185000,42.391000,east
1782299728168,9.273000,42.391000,east
1782299728268,9.362000,42.391000,east
1782299728368,9.450000,42.391000,east
1782299728468,9.539000,42.391000,east
1782299728568,9.627000,42.391000,east
1782299728668,9.716000,42.391000,east
1782299728768,9.804000,42.391000,east
1782299728868,9.893000,42.391000,east
1782299728968,9.981000,42.391000,east
1782299729068,10.069000,42.391000,east
1782299729168,10.158000,42.391000,east
1782299729268,10.246000,42.391000,east
1782299729368,10.335000,42.391000,east
1782299729468,10.423000,42.391000,east
1782299729568,10.512000,42.391000,east
1782299729668,10.600000,42.391000,east
1782299729768,10.689000,42.391000,east
1782299729868,10.777000,42.391000,east
1782299729968,10.865000,42.391000,east
1782299730068,10.954000,42.391000,east
1782299730168,11.042000,42.391000,east
1782299730268,11.131000,42.391000,east
1782299730368,11.219000,42.391000,east
1782299730468,11.308000,42.391000,east
1782299730568,11.396000,42.391000,east
1782299730668,11.485000,42.391000,east
1782299730768,11.573000,42.391000,east
1782299730868,11.662000,42.391000,east
1782299730968,11.750000,42.391000,east
1782299731068,11.838000,42.391000,east
1782299731168,11.927000,42.391000,east
1782299731268,12.015000,42.391000,east
1782299731368,12.104000,42.391000,east
1782299731468,12.192000,42.391000,east
1782299731568,12.281000,42.391000,east
1782299731668,12.369000,42.391000,east
1782299731768,12.458000,42.391000,east
1782299731868,12.546000,42.391000,east
1782299731968,12.634000,42.391000,east
1782299732068,12.723000,42.391000,east
1782299732168,12.811000,42.391000,east
1782299732268,12.900000,42.391000,east
1782299732368,12.988000,42.391000,east
1782299732468,13.077000,42.391000,east
1782299732568,13.165000,42.391000,east
1782299732668,13.254000,42.391000,east
1782299732768,13.342000,42.391000,east
1782299732868,13.430000,42.391000,east
1782299732968,13.519000,42.391000,east
1782299733068,13.607000,42.391000,east
1782299733168,13.696000,42.391000,east
1782299733268,13.784000,42.391000,east
1782299733368,13.873000,42.391000,east
1782299733468,13.961000,42.391000,east
1782299733568,14.050000,42.391000,east
1782299733668,14.138000,42.391000,east
1782299733768,14.227000,42.391000,east
1782299733868,14.315000,42.391000,east
1782299733968,14.403000,42.391000,east
1782299734068,14.492000,42.391000,east
1782299734168,14.580000,42.391000,east
1782299734268,14.669000,42.391000,east
1782299734368,14.757000,42.391000,east
1782299734468,14.846000,42.391000,east
1782299734568,14.934000,42.391000,east
1782299734668,15.023000,42.391000,east
1782299734768,15.111000,42.391000,east
1782299734868,15.199000,42.391000,east
1782299734968,15.288000,42.391000,east
1782299735068,15.376000,42.391000,east
1782299735168,15.465000,42.391000,east
1782299735268,15.553000,42.391000,east
1782299735368,15.642000,42.391000,east
1782299735468,15.730000,42.391000,east
1782299735484,15.744000,42.391000,east
