ts,sensor,x,y,z
1782299698989,mag,-20.868752,4.012500,-28.631250
1782299698989,gyro,-0.018907,-0.019159,-0.160033
1782299698990,accel,0.198604,1.146162,10.321344
1782299699000,gyro,-0.054337,0.016271,-0.173472
1782299699000,accel,0.320638,0.940379,10.641982
1782299699000,mag,-23.268751,4.500000,-29.250002
1782299699007,gyro,-0.068387,0.070027,-0.180191
1782299699008,accel,0.375673,0.787239,11.041584
1782299699009,mag,-22.518751,4.481250,-29.550001
1782299699015,gyro,-0.050672,0.126838,-0.182635
1782299699016,accel,0.349352,0.787239,11.369400
1782299699020,mag,-22.050001,4.181250,-29.550001
1782299699024,gyro,0.011636,0.178150,-0.177137
1782299699024,accel,0.267996,0.914058,11.529719
1782299699029,mag,-22.668751,3.600000,-28.650002
1782299699033,gyro,0.092270,0.217857,-0.168585
1782299699033,accel,0.203390,1.129412,11.400507
1782299699039,mag,-20.868752,4.012500,-28.631250
1782299699042,gyro,0.155189,0.227020,-0.163087
1782299699042,accel,0.160319,1.272982,11.166010
1782299699050,gyro,0.171072,0.214802,-0.165530
1782299699050,mag,-21.637501,4.612500,-28.631250
1782299699051,accel,0.179462,1.385444,11.048762
1782299699068,gyro,0.139307,0.184259,-0.184467
1782299699068,accel,0.229711,1.502693,11.087047
1782299699068,mag,-22.368752,4.331250,-29.081251
1782299699068,gyro,0.068446,0.139666,-0.214400
1782299699068,accel,0.308674,1.576870,11.233009
1782299699069,mag,-20.531250,4.012500,-29.400002
1782299699076,accel,0.416351,1.497907,11.292830
1782299699076,gyro,-0.020740,0.090186,-0.248608
1782299699080,mag,-21.956251,4.312500,-28.031252
1782299699084,gyro,-0.120311,0.026045,-0.285871
1782299699084,accel,0.531207,1.160519,11.280865
1782299699089,mag,-23.550001,2.718750,-28.200001
1782299699092,gyro,-0.235764,-0.027711,-0.310916
1782299699092,accel,0.581456,0.713061,11.422042
1782299699099,mag,-21.656250,3.581250,-27.281252
1782299699101,gyro,-0.354883,-0.053367,-0.321301
1782299699101,accel,0.636491,0.265603,11.723538
1782299699110,accel,0.681954,-0.224925,12.271494
1782299699110,gyro,-0.443458,-0.052757,-0.320079
1782299699110,mag,-23.043751,2.287500,-29.418751
