ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299688838,-0.145962,0.342174,9.357036,-0.442542,0.050021,0.247261,-19.331251,-16.181252,-47.193752
1782299688848,0.002393,0.256032,9.569997,-0.468809,0.027419,0.24604,-19.331251,-16.181252,-47.193752
1782299688849,0.002393,0.256032,9.569997,-0.468809,0.027419,0.24604,-21.262501,-15.69375,-48.562504
1782299688854,0.002393,0.256032,9.569997,-0.440099,0.03475,0.254592,-21.262501,-15.69375,-48.562504
1782299688855,0.131605,0.129212,9.794922,-0.440099,0.03475,0.254592,-21.262501,-15.69375,-48.562504
1782299688860,0.131605,0.129212,9.794922,-0.440099,0.03475,0.254592,-21.1875,-15.975,-50.381252
1782299688863,0.22014,-0.009571,9.881064,-0.353356,0.094004,0.26009,-21.1875,-15.975,-50.381252
1782299688869,0.22014,-0.009571,9.881064,-0.353356,0.094004,0.26009,-21.1875,-15.975,-50.381252
1782299688871,0.174676,-0.019143,9.878671,-0.23607,0.178303,0.252148,-21.1875,-15.975,-50.381252
1782299688878,0.174676,-0.019143,9.878671,-0.23607,0.178303,0.252148,-19.275002,-16.612501,-48.412502
1782299688880,0.014357,-0.083749,9.613068,-0.124281,0.236335,0.237488,-19.275002,-16.612501,-48.412502
1782299688889,0.014357,-0.083749,9.613068,-0.058919,0.244277,0.214275,-19.275002,-16.612501,-48.412502
1782299688890,-0.011964,0.007178,9.366607,-0.058919,0.244277,0.214275,-22.743752,-15.225,-49.612503
1782299688897,-0.023928,0.260818,9.306787,-0.026543,0.18319,0.191062,-22.743752,-15.225,-49.612503
1782299688898,-0.023928,0.260818,9.306787,-0.026543,0.18319,0.191062,-20.212502,-14.981251,-48.843754
1782299688906,-0.114855,0.433101,9.246966,-0.009439,0.092782,0.175179,-20.212502,-14.981251,-48.843754
1782299688909,-0.114855,0.433101,9.246966,-0.009439,0.092782,0.175179,-22.875,-16.106251,-49.781254
1782299688915,-0.074178,0.545564,8.928721,-0.004552,-0.002513,0.153188,-22.875,-16.106251,-49.781254
1782299688920,-0.074178,0.545564,8.928721,-0.004552,-0.002513,0.153188,-19.931252,-15.88125,-47.193752
1782299688923,-0.081356,0.722632,8.62244,-0.013715,-0.097808,0.125699,-19.931252,-15.88125,-47.193752
1782299688929,-0.081356,0.722632,8.62244,-0.013715,-0.097808,0.125699,-20.700001,-15.562501,-47.193752
1782299688931,-0.002393,0.90688,8.253945,-0.024711,-0.166836,0.102486,-20.700001,-15.562501,-47.193752
1782299688939,-0.002393,0.90688,8.253945,-0.024711,-0.166836,0.102486,-20.212502,-14.231251,-49.612503
1782299688940,0.064606,0.98345,7.878272,-0.037539,-0.199822,0.082328,-20.212502,-14.231251,-49.612503
1782299688954,0.157926,1.067199,7.727524,-0.061973,-0.208374,0.064613,-20.85,-14.981251,-47.793751
1782299688957,0.157926,1.067199,7.727524,-0.088851,-0.19799,0.057893,-20.85,-14.981251,-47.793751
1782299688958,0.208176,1.167697,7.737095,-0.088851,-0.19799,0.057893,-20.85,-14.981251,-47.793751
1782299688959,0.208176,1.167697,7.737095,-0.088851,-0.19799,0.057893,-22.25625,-14.08125,-47.625
1782299688966,0.244068,1.179662,7.749059,-0.111453,-0.190659,0.059115,-22.25625,-14.08125,-47.625
1782299688968,0.244068,1.179662,7.749059,-0.111453,-0.190659,0.059115,-21.28125,-13.181251,-50.043751
1782299688975,0.323031,1.091127,7.839986,-0.128558,-0.174166,0.061559,-21.28125,-13.181251,-50.043751
1782299688979,0.323031,1.091127,7.839986,-0.128558,-0.174166,0.061559,-21.918751,-14.812501,-47.643753
1782299688984,0.409173,1.0002,8.074483,-0.145662,-0.146066,0.057893,-21.918751,-14.812501,-47.643753
1782299688988,0.409173,1.0002,8.074483,-0.145662,-0.146066,0.057893,-20.19375,-15.262501,-49.312504
1782299688992,0.409173,0.935594,8.41905,-0.146883,-0.117355,0.051785,-20.19375,-15.262501,-49.312504
1782299688999,0.409173,0.935594,8.41905,-0.146883,-0.117355,0.051785,-21.46875,-14.812501,-47.643753
1782299689001,0.354138,0.969093,8.684653,-0.136499,-0.08498,0.046898,-21.46875,-14.812501,-47.643753
1782299689010,0.354138,0.969093,8.684653,-0.113286,-0.046495,0.042622,-21.46875,-14.812501,-47.643753
1782299689011,0.31346,0.863809,8.880865,-0.113286,-0.046495,0.042622,-20.512501,-13.931251,-50.062504
