ts,sensor,x,y,z
1782299865437,gyro,0.078526,0.051243,-0.047786
1782299865437,accel,0.086142,2.043471,9.546069
1782299865438,mag,-6.843750,-13.462501,-40.743752
1782299865446,gyro,0.075471,0.037193,-0.052673
1782299865446,accel,0.107677,1.998007,9.627425
1782299865448,mag,-5.812500,-15.075001,-42.731251
1782299865455,gyro,0.087689,0.020089,-0.057560
1782299865455,accel,0.138784,1.947758,9.620246
1782299865459,mag,-5.456250,-14.362500,-40.443752
1782299865463,accel,0.136391,1.947758,9.617854
1782299865463,gyro,0.118232,0.002985,-0.061225
1782299865468,mag,-5.287500,-14.512501,-41.043751
1782299865472,gyro,0.162825,-0.004345,-0.064890
1782299865472,accel,0.110070,1.933401,9.610675
1782299865479,mag,-5.156250,-14.062501,-40.893753
1782299865480,gyro,0.205586,-0.000069,-0.067334
1782299865480,accel,0.119641,1.928615,9.512570
1782299865490,gyro,0.230631,0.003596,-0.072832
1782299865490,mag,-7.181250,-14.756250,-42.731251
1782299865490,accel,0.169890,1.954936,9.459927
1782299865498,accel,0.098106,2.007578,9.476677
1782299865498,gyro,0.226966,0.009094,-0.074664
1782299865503,mag,-4.256250,-14.531251,-40.293751
1782299865507,gyro,0.203142,0.035972,-0.053895
1782299865507,accel,0.251246,1.782653,9.766209
1782299865508,mag,-6.750000,-15.675000,-41.062500
1782299865516,gyro,0.171377,0.078121,-0.027017
1782299865516,accel,0.519243,1.899901,9.955242
1782299865519,mag,-7.031250,-13.312501,-39.675003
1782299865523,gyro,0.132893,0.133710,0.032237
1782299865523,accel,-0.198604,1.445265,9.780566
1782299865529,mag,-6.131250,-15.075001,-42.262501
1782299865535,gyro,0.082802,0.141651,0.134251
1782299865535,accel,0.019143,1.998007,9.500605
1782299865539,mag,-4.968750,-14.962501,-40.743752
1782299865540,accel,-0.014357,2.242075,9.610675
1782299865540,gyro,0.027824,0.117827,0.148912
1782299865549,mag,-5.437500,-15.093751,-40.143753
1782299865549,gyro,0.016217,0.111108,0.129975
1782299865549,accel,-0.098106,2.210968,10.237595
1782299865560,gyro,0.066308,0.159977,0.114093
1782299865560,accel,-0.100499,2.103291,10.661125
1782299865560,mag,-6.618750,-15.075001,-41.212502
1782299865566,accel,-0.119641,2.081756,10.670696
1782299865566,gyro,0.145110,0.183190,0.086604
1782299865568,mag,-6.018750,-14.943750,-41.362503
1782299865575,gyro,0.208640,0.141040,0.050563
1782299865575,accel,-0.198604,2.132005,10.606089
1782299865579,mag,-7.931250,-15.787500,-41.981251
1782299865583,gyro,0.264839,0.034750,0.011468
1782299865583,accel,-0.212961,2.206182,10.842979
1782299865589,mag,-5.868750,-15.825001,-40.462502
1782299865592,gyro,0.332035,-0.059323,-0.028239
1782299865592,accel,-0.208176,2.098505,11.163617
1782299865598,mag,-6.300000,-15.225000,-41.362503
1782299865600,gyro,0.397397,-0.090477,-0.054506
1782299865600,accel,-0.078963,1.887937,11.273687
1782299865610,gyro,0.429773,-0.108192,-0.069777
1782299865610,mag,-5.437500,-16.143751,-39.693752
1782299865610,accel,-0.033500,1.710868,11.118153
1782299865619,gyro,0.418777,-0.147288,-0.077719
1782299865619,accel,0.016750,1.686940,11.027226
1782299865619,mag,-5.812500,-16.556252,-41.231251
1782299865626,gyro,0.385180,-0.179053,-0.088714
1782299865626,accel,0.126820,1.797010,11.118153
1782299865628,mag,-5.625000,-14.962501,-39.543751
1782299865635,accel,0.284746,1.856830,11.122940
1782299865635,gyro,0.353415,-0.181496,-0.116203
1782299865640,mag,-5.568750,-15.693750,-40.312500
1782299865643,gyro,0.317985,-0.162559,-0.155298
1782299865643,accel,0.416351,1.854438,10.953049
1782299865649,mag,-5.081250,-16.575001,-40.912502
1782299865652,accel,0.559920,1.765903,10.680267
1782299865652,gyro,0.258120,-0.140568,-0.195616
1782299865658,mag,-7.068750,-17.437500,-39.262501
1782299865660,gyro,0.168934,-0.127740,-0.232878
1782299865660,accel,0.717847,1.641476,10.558233
1782299865670,gyro,0.068141,-0.106360,-0.265254
1782299865670,mag,-4.443750,-15.431251,-38.325001
1782299865670,accel,0.796810,1.462015,10.632411
1782299865679,accel,0.837488,1.265803,10.823836
1782299865679,gyro,-0.029597,-0.061767,-0.293354
1782299865679,mag,-6.000000,-16.275002,-40.312500
1782299865687,accel,0.830309,1.081556,11.024833
1782299865687,gyro,-0.113897,-0.000069,-0.317178
1782299865689,mag,-6.337500,-15.675000,-40.312500
1782299865695,gyro,-0.175594,0.057963,-0.336114
1782299865696,accel,0.787239,0.863809,11.206688
1782299865700,mag,-5.981250,-17.456251,-40.012501
1782299865704,gyro,-0.204305,0.093393,-0.347721
1782299865704,accel,0.758525,0.679562,11.300008
1782299865720,mag,-5.512500,-18.206251,-39.562500
1782299865720,gyro,-0.200029,0.101334,-0.348943
1782299865720,accel,0.686740,0.531207,11.319150
1782299865720,mag,-6.000000,-16.275002,-40.312500
1782299865721,gyro,-0.162155,0.081786,-0.347110
1782299865721,accel,0.665205,0.425922,11.233009
1782299865730,gyro,-0.103512,0.040248,-0.345277
1782299865731,accel,0.665205,0.330210,11.118153
1782299865731,mag,-4.687500,-16.593750,-39.093750
1782299865740,gyro,-0.037539,-0.008011,-0.348943
1782299865741,mag,-4.518750,-17.043751,-38.793751
1782299865741,accel,0.672383,0.253639,11.034404
1782299865747,gyro,0.029046,-0.033667,-0.351386
1782299865747,accel,0.681954,0.224925,11.008084
1782299865750,mag,-3.900000,-16.893751,-39.412502
1782299865755,gyro,0.084634,-0.028780,-0.349553
1782299865757,accel,0.693919,0.265603,10.876479
1782299865760,mag,-3.881250,-16.593750,-40.162502
1782299865763,gyro,0.118843,0.007261,-0.341612
1782299865763,accel,0.703490,0.373280,10.515162
1782299865769,mag,-5.831250,-16.556252,-40.912502
1782299865772,accel,0.679562,0.533599,10.010276
1782299865772,gyro,0.133503,0.050632,-0.327562
1782299865779,mag,-4.162500,-18.206251,-39.562500
1782299865780,gyro,0.134114,0.070180,-0.308015
1782299865782,accel,0.643669,0.698704,9.498212
1782299865790,gyro,0.136558,0.076289,-0.288467
1782299865790,accel,0.622134,0.741775,9.146468
1782299865790,mag,-4.987500,-15.993751,-39.543751
1782299865799,gyro,0.132282,0.086063,-0.263422
1782299865799,accel,0.648455,0.870987,8.806687
1782299865799,mag,-4.725000,-16.162500,-38.343750
