ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299865120,0.07657,0.859023,10.773587,-0.319758,0.117827,0.188618,-7.06875,-14.475,-42.112503
1782299865130,0.071785,0.842274,10.783159,-0.286161,0.086063,0.184953,-5.55,-15.243751,-41.362503
1782299865137,0.023928,0.89013,10.744874,-0.239124,0.050632,0.176401,-5.55,-15.243751,-41.362503
1782299865139,0.023928,0.89013,10.744874,-0.239124,0.050632,0.176401,-6.75,-14.925,-41.8125
1782299865146,-0.035892,0.973879,10.546269,-0.167042,0.019478,0.164184,-6.75,-14.925,-41.8125
1782299865149,-0.035892,0.973879,10.546269,-0.167042,0.019478,0.164184,-5.8875,-14.343751,-41.193752
1782299865154,-0.035892,0.973879,10.546269,-0.08763,-0.009232,0.14708,-5.8875,-14.343751,-41.193752
1782299865155,-0.023928,1.088734,10.134703,-0.08763,-0.009232,0.14708,-5.8875,-14.343751,-41.193752
1782299865159,-0.023928,1.088734,10.134703,-0.08763,-0.009232,0.14708,-7.65,-16.106251,-40.912502
1782299865163,0.019143,1.22034,9.603497,-0.014326,-0.040997,0.124478,-7.65,-16.106251,-40.912502
1782299865169,0.019143,1.22034,9.603497,-0.014326,-0.040997,0.124478,-6.76875,-14.925,-41.362503
1782299865171,0.019143,1.22034,9.603497,0.043095,-0.072762,0.100654,-6.76875,-14.925,-41.362503
1782299865172,0.088534,1.397408,9.160824,0.043095,-0.072762,0.100654,-6.76875,-14.925,-41.362503
1782299865179,0.088534,1.397408,9.160824,0.043095,-0.072762,0.100654,-7.10625,-14.475,-41.043751
1782299865180,0.088534,1.397408,9.160824,0.078526,-0.088034,0.074998,-7.10625,-14.475,-41.043751
1782299865181,0.150748,1.581656,8.859329,0.078526,-0.088034,0.074998,-7.10625,-14.475,-41.043751
1782299865191,0.189033,1.718047,8.68226,0.099295,-0.079482,0.054228,-5.90625,-14.062501,-40.893753
1782299865198,0.189033,1.718047,8.68226,0.099906,-0.054436,0.040178,-5.90625,-14.062501,-40.893753
