ts,x,y,heading
1782299887541,0.000000,26.408000,south
1782299887641,0.000000,26.291000,south
1782299887741,0.000000,26.174000,south
1782299887841,0.000000,26.058000,south
1782299887941,0.000000,25.941000,south
1782299888041,0.000000,25.824000,south
1782299888141,0.000000,25.707000,south
1782299888241,0.000000,25.591000,south
1782299888341,0.000000,25.474000,south
1782299888441,0.000000,25.357000,south
1782299888541,0.000000,25.240000,south
1782299888641,0.000000,25.124000,south
1782299888741,0.000000,25.007000,south
1782299888841,0.000000,24.890000,south
1782299888941,0.000000,24.773000,south
1782299889041,0.000000,24.657000,south
1782299889141,0.000000,24.540000,south
1782299889241,0.000000,24.423000,south
1782299889341,0.000000,24.306000,south
1782299889441,0.000000,24.190000,south
1782299889541,0.000000,24.073000,south
1782299889641,0.000000,23.956000,south
1782299889741,0.000000,23.839000,south
1782299889841,0.000000,23.723000,south
1782299889941,0.000000,23.606000,south
1782299890041,0.000000,23.489000,south
1782299890141,0.000000,23.372000,south
1782299890241,0.000000,23.256000,south
1782299890341,0.000000,23.139000,south
1782299890441,0.000000,23.022000,south
1782299890541,0.000000,22.905000,south
1782299890641,0.000000,22.788000,south
1782299890741,0.000000,22.672000,south
1782299890841,0.000000,22.555000,south
1782299890941,0.000000,22.438000,south
1782299891041,0.000000,22.321000,south
1782299891141,0.000000,22.205000,south
1782299891241,0.000000,22.088000,south
1782299891341,0.000000,21.971000,south
1782299891441,0.000000,21.854000,south
1782299891541,0.000000,21.738000,south
1782299891641,0.000000,21.621000,south
1782299891741,0.000000,21.504000,south
1782299891841,0.000000,21.387000,south
1782299891941,0.000000,21.271000,south
1782299892041,0.000000,21.154000,south
1782299892141,0.000000,21.037000,south
1782299892241,0.000000,20.920000,south
1782299892341,0.000000,20.804000,south
1782299892441,0.000000,20.687000,south
1782299892541,0.000000,20.570000,south
1782299892641,0.000000,20.453000,south
1782299892741,0.000000,20.337000,south
1782299892841,0.000000,20.220000,south
1782299892941,0.000000,20.103000,south
1782299893041,0.000000,19.986000,south
1782299893141,0.000000,19.870000,south
1782299893241,0.000000,19.753000,south
1782299893341,0.000000,19.636000,south
1782299893441,0.000000,19.519000,south
1782299893541,0.000000,19.403000,south
1782299893641,0.000000,19.286000,south
1782299893741,0.000000,19.169000,south
1782299893841,0.000000,19.052000,south
1782299893941,0.000000,18.936000,south
1782299894041,0.000000,18.819000,south
1782299894141,0.000000,18.702000,south
1782299894241,0.000000,18.585000,south
1782299894341,0.000000,18.469000,south
1782299894441,0.000000,18.352000,south
1782299894541,0.000000,18.235000,south
1782299894641,0.000000,18.118000,south
1782299894741,0.000000,18.001000,south
1782299894841,0.000000,17.885000,south
1782299894941,0.000000,17.768000,south
1782299895041,0.000000,17.651000,south
1782299895141,0.000000,17.534000,south
1782299895241,0.000000,17.418000,south
1782299895341,0.000000,17.301000,south
1782299895441,0.000000,17.184000,south
1782299895541,0.000000,17.067000,south
1782299895641,0.000000,16.951000,south
1782299895741,0.000000,16.834000,south
1782299895841,0.000000,16.717000,south
1782299895941,0.000000,16.600000,south
1782299896041,0.000000,16.484000,south
1782299896141,0.000000,16.367000,south
1782299896241,0.000000,16.250000,south
1782299896341,0.000000,16.133000,south
1782299896441,0.000000,16.017000,south
1782299896541,0.000000,15.900000,south
1782299896641,0.000000,15.783000,south
1782299896741,0.000000,15.666000,south
1782299896841,0.000000,15.550000,south
1782299896941,0.000000,15.433000,south
1782299897041,0.000000,15.316000,south
1782299897141,0.000000,15.199000,south
1782299897241,0.000000,15.083000,south
1782299897341,0.000000,14.966000,south
1782299897441,0.000000,14.849000,south
1782299897541,0.000000,14.732000,south
1782299897641,0.000000,14.616000,south
1782299897741,0.000000,14.499000,south
1782299897841,0.000000,14.382000,south
1782299897941,0.000000,14.265000,south
1782299898041,0.000000,14.149000,south
1782299898141,0.000000,14.032000,south
1782299898241,0.000000,13.915000,south
1782299898341,0.000000,13.798000,south
1782299898441,0.000000,13.681000,south
1782299898541,0.000000,13.565000,south
1782299898641,0.000000,13.448000,south
1782299898741,0.000000,13.331000,south
1782299898841,0.000000,13.214000,south
1782299898941,0.000000,13.098000,south
1782299899041,0.000000,12.981000,south
1782299899141,0.000000,12.864000,south
1782299899241,0.000000,12.747000,south
1782299899341,0.000000,12.631000,south
1782299899441,0.000000,12.514000,south
1782299899541,0.000000,12.397000,south
1782299899641,0.000000,12.280000,south
1782299899741,0.000000,12.164000,south
1782299899841,0.000000,12.047000,south
1782299899941,0.000000,11.930000,south
1782299900041,0.000000,11.813000,south
1782299900141,0.000000,11.697000,south
1782299900241,0.000000,11.580000,south
1782299900341,0.000000,11.463000,south
1782299900441,0.000000,11.346000,south
1782299900541,0.000000,11.230000,south
1782299900641,0.000000,11.113000,south
1782299900741,0.000000,10.996000,south
1782299900841,0.000000,10.879000,south
1782299900941,0.000000,10.763000,south
1782299901041,0.000000,10.646000,south
1782299901141,0.000000,10.529000,south
1782299901241,0.000000,10.412000,south
1782299901341,0.000000,10.296000,south
1782299901441,0.000000,10.179000,south
1782299901541,0.000000,10.062000,south
1782299901641,0.000000,9.945000,south
1782299901741,0.000000,9.829000,south
1782299901841,0.000000,9.712000,south
1782299901941,0.000000,9.595000,south
