ts,x,y,heading
1782299417130,7.145000,37.967000,east
1782299417230,7.246000,37.967000,east
1782299417330,7.346000,37.967000,east
1782299417430,7.447000,37.967000,east
1782299417530,7.547000,37.967000,east
1782299417630,7.648000,37.967000,east
1782299417730,7.749000,37.967000,east
1782299417830,7.849000,37.967000,east
1782299417930,7.950000,37.967000,east
1782299418030,8.051000,37.967000,east
1782299418130,8.151000,37.967000,east
1782299418230,8.252000,37.967000,east
1782299418330,8.352000,37.967000,east
1782299418430,8.453000,37.967000,east
1782299418530,8.554000,37.967000,east
1782299418542,8.566000,37.967000,east
1782299418542,8.566000,37.967000,north
1782299418642,8.566000,38.061000,north
1782299418742,8.566000,38.156000,north
1782299418842,8.566000,38.250000,north
1782299418942,8.566000,38.345000,north
1782299419042,8.566000,38.439000,north
1782299419142,8.566000,38.534000,north
1782299419242,8.566000,38.628000,north
1782299419342,8.566000,38.723000,north
1782299419442,8.566000,38.817000,north
1782299419542,8.566000,38.912000,north
1782299419642,8.566000,39.006000,north
1782299419742,8.566000,39.101000,north
1782299419842,8.566000,39.195000,north
1782299419942,8.566000,39.290000,north
1782299420042,8.566000,39.384000,north
1782299420142,8.566000,39.479000,north
1782299420242,8.566000,39.573000,north
1782299420342,8.566000,39.668000,north
1782299420442,8.566000,39.762000,north
1782299420542,8.566000,39.857000,north
1782299420642,8.566000,39.951000,north
1782299420742,8.566000,40.046000,north
1782299420842,8.566000,40.140000,north
1782299420942,8.566000,40.235000,north
1782299421042,8.566000,40.329000,north
1782299421142,8.566000,40.424000,north
1782299421242,8.566000,40.518000,north
1782299421342,8.566000,40.613000,north
1782299421442,8.566000,40.707000,north
1782299421542,8.566000,40.801000,north
1782299421642,8.566000,40.896000,north
1782299421742,8.566000,40.990000,north
1782299421842,8.566000,41.085000,north
1782299421942,8.566000,41.179000,north
1782299422042,8.566000,41.274000,north
1782299422142,8.566000,41.368000,north
1782299422242,8.566000,41.463000,north
1782299422342,8.566000,41.557000,north
1782299422442,8.566000,41.652000,north
1782299422542,8.566000,41.746000,north
1782299422642,8.566000,41.841000,north
1782299422742,8.566000,41.935000,north
1782299422842,8.566000,42.030000,north
1782299422942,8.566000,42.124000,north
1782299423042,8.566000,42.219000,north
1782299423142,8.566000,42.313000,north
1782299423224,8.566000,42.391000,north
1782299423224,8.566000,42.391000,east
1782299423324,8.657000,42.391000,east
1782299423424,8.748000,42.391000,east
1782299423524,8.839000,42.391000,east
1782299423624,8.930000,42.391000,east
1782299423724,9.022000,42.391000,east
1782299423824,9.113000,42.391000,east
1782299423924,9.204000,42.391000,east
1782299424024,9.295000,42.391000,east
1782299424124,9.386000,42.391000,east
1782299424224,9.477000,42.391000,east
1782299424324,9.569000,42.391000,east
1782299424424,9.660000,42.391000,east
1782299424524,9.751000,42.391000,east
1782299424624,9.842000,42.391000,east
1782299424724,9.933000,42.391000,east
1782299424824,10.024000,42.391000,east
1782299424924,10.116000,42.391000,east
1782299425024,10.207000,42.391000,east
1782299425124,10.298000,42.391000,east
1782299425224,10.389000,42.391000,east
1782299425324,10.480000,42.391000,east
1782299425424,10.571000,42.391000,east
1782299425524,10.663000,42.391000,east
1782299425624,10.754000,42.391000,east
1782299425724,10.845000,42.391000,east
1782299425824,10.936000,42.391000,east
1782299425924,11.027000,42.391000,east
1782299426024,11.118000,42.391000,east
1782299426124,11.210000,42.391000,east
1782299426224,11.301000,42.391000,east
1782299426324,11.392000,42.391000,east
1782299426424,11.483000,42.391000,east
1782299426524,11.574000,42.391000,east
1782299426624,11.665000,42.391000,east
1782299426724,11.757000,42.391000,east
1782299426824,11.848000,42.391000,east
1782299426924,11.939000,42.391000,east
1782299427024,12.030000,42.391000,east
1782299427124,12.121000,42.391000,east
1782299427224,12.212000,42.391000,east
1782299427324,12.304000,42.391000,east
1782299427424,12.395000,42.391000,east
1782299427524,12.486000,42.391000,east
1782299427624,12.577000,42.391000,east
