ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299407213,-0.256032,0.602991,11.907785,0.561262,-0.215857,0.168002,-11.2875,10.668751,-57.093754
1782299407214,-0.148355,0.9667,11.596718,0.561262,-0.215857,0.168002,-11.2875,10.668751,-57.093754
1782299407219,-0.148355,0.9667,11.596718,0.561262,-0.215857,0.168002,-10.931251,10.387501,-58.312504
1782299407223,-0.119641,1.150948,11.314365,0.630289,-0.162101,0.193047,-10.931251,10.387501,-58.312504
1782299407237,-0.112463,1.284946,10.82623,0.621126,-0.086354,0.218703,-10.21875,11.55,-58.293751
1782299407240,-0.102891,1.464407,10.598911,0.515447,-0.09063,0.241916,-9.88125,11.55,-59.362503
1782299407249,-0.174676,1.718047,10.783159,0.356622,-0.060087,0.264518,-11.2875,11.26875,-57.693752
1782299407256,-0.20339,1.801795,10.993726,0.226508,-0.00572,0.289564,-11.2875,11.26875,-57.693752
1782299407258,-0.20339,1.801795,10.993726,0.226508,-0.00572,0.289564,-10.462501,9.4875,-58.162502
1782299407266,-0.241675,1.596013,10.752052,0.106167,0.062697,0.316442,-10.462501,9.4875,-58.162502
1782299407270,-0.241675,1.596013,10.752052,0.106167,0.062697,0.316442,-10.6125,9.7875,-58.312504
1782299407274,-0.346959,1.22034,10.905192,-0.030056,0.060864,0.337211,-10.6125,9.7875,-58.312504
1782299407279,-0.346959,1.22034,10.905192,-0.030056,0.060864,0.337211,-10.06875,10.950001,-57.693752
1782299407282,-0.409173,0.746561,11.422042,-0.162002,0.060864,0.342709,-10.06875,10.950001,-57.693752
1782299407289,-0.409173,0.746561,11.422042,-0.162002,0.060864,0.342709,-9.618751,11.1,-57.543751
1782299407291,-0.543171,0.323031,11.747466,-0.257908,0.063308,0.333546,-9.618751,11.1,-57.543751
1782299407302,-0.624527,0.066999,11.68286,-0.306166,0.027267,0.31522,-8.4375,11.512501,-57.243752
1782299407310,-0.636491,-0.047856,11.587146,-0.30128,-0.058254,0.290786,-8.4375,11.512501,-57.243752
1782299407311,-0.636491,-0.047856,11.587146,-0.30128,-0.058254,0.290786,-9.0375,11.231251,-57.393753
1782299407318,-0.612563,-0.038285,11.575182,-0.227976,-0.136445,0.269405,-9.0375,11.231251,-57.393753
1782299407319,-0.612563,-0.038285,11.575182,-0.227976,-0.136445,0.269405,-8.025001,12.39375,-57.075001
1782299407325,-0.612563,-0.038285,11.575182,-0.092975,-0.148662,0.249247,-8.025001,12.39375,-57.075001
1782299407326,-0.550349,0.052642,11.280865,-0.092975,-0.148662,0.249247,-8.025001,12.39375,-57.075001
1782299407343,-0.454636,0.394816,9.912171,0.155036,-0.080245,0.220536,-9.262501,10.668751,-59.212502
1782299407349,-0.454636,0.394816,9.912171,0.155036,-0.080245,0.220536,-8.1,11.08125,-58.012501
1782299407351,-0.454636,0.394816,9.912171,0.179471,-0.04848,0.218703,-8.1,11.08125,-58.012501
1782299407352,-0.464208,0.732204,9.44557,0.179471,-0.04848,0.218703,-8.1,11.08125,-58.012501
1782299407360,-0.119641,1.002593,8.976577,0.131213,-0.031376,0.228477,-8.1,11.08125,-58.012501
1782299407362,-0.119641,1.002593,8.976577,0.131213,-0.031376,0.228477,-8.25,10.931251,-57.693752
1782299407369,-0.095713,1.134198,8.818651,0.013927,-0.049702,0.24436,-9.243751,11.8125,-56.175003
1782299407377,-0.244068,1.182054,8.947863,-0.137568,-0.077191,0.249858,-9.243751,11.8125,-56.175003
1782299407378,-0.244068,1.182054,8.947863,-0.137568,-0.077191,0.249858,-7.9125,10.931251,-58.912502
1782299407385,-0.244068,1.182054,8.947863,-0.275012,-0.123617,0.25841,-7.9125,10.931251,-58.912502
1782299407386,-0.301496,1.138984,9.201502,-0.275012,-0.123617,0.25841,-7.9125,10.931251,-58.912502
1782299407389,-0.301496,1.138984,9.201502,-0.275012,-0.123617,0.25841,-8.2875,11.962501,-57.693752
1782299407394,-0.179462,1.055235,9.376178,-0.367253,-0.158436,0.271238,-8.2875,11.962501,-57.693752
1782299407399,-0.179462,1.055235,9.376178,-0.367253,-0.158436,0.271238,-9.056251,12.712501,-58.143753
1782299407402,-0.148355,0.844666,9.601104,-0.4149,-0.162712,0.268184,-9.056251,12.712501,-58.143753
1782299407409,-0.148355,0.844666,9.601104,-0.4149,-0.162712,0.268184,-8.043751,13.14375,-57.375004
1782299407410,-0.148355,0.844666,9.601104,-0.425285,-0.146219,0.25841,-8.043751,13.14375,-57.375004
1782299407411,-0.260818,0.619741,9.852351,-0.425285,-0.146219,0.25841,-8.043751,13.14375,-57.375004
1782299407420,-0.253639,0.464208,9.878671,-0.402683,-0.096128,0.249247,-8.043751,11.64375,-55.875004
1782299407429,-0.301496,0.248854,9.849958,-0.366031,-0.049702,0.245582,-8.925,12.8625,-57.525002
1782299407438,-0.394816,0.055035,9.804493,-0.334266,0.012606,0.243138,-8.925,12.8625,-57.525002
1782299407440,-0.394816,0.055035,9.804493,-0.334266,0.012606,0.243138,-9.75,13.593751,-56.456253
1782299407445,-0.418744,-0.114855,9.742281,-0.312275,0.077969,0.241305,-9.75,13.593751,-56.456253
1782299407449,-0.418744,-0.114855,9.742281,-0.312275,0.077969,0.241305,-7.125,12.825001,-57.225002
1782299407454,-0.356531,-0.215354,9.735102,-0.290895,0.129281,0.238862,-7.125,12.825001,-57.225002
1782299407459,-0.356531,-0.215354,9.735102,-0.290895,0.129281,0.238862,-7.63125,14.45625,-57.056252
1782299407462,-0.363709,-0.177069,9.766209,-0.264628,0.179372,0.231532,-7.63125,14.45625,-57.056252
1782299407469,-0.363709,-0.177069,9.766209,-0.264628,0.179372,0.231532,-6.54375,14.45625,-58.125004
1782299407471,-0.416351,-0.011964,9.821244,-0.214537,0.236183,0.227866,-6.54375,14.45625,-58.125004
1782299407480,-0.325424,0.019143,9.69921,-0.141844,0.280165,0.22359,-6.58125,13.406251,-55.856251
1782299407489,-0.325424,0.019143,9.69921,-0.067929,0.272834,0.212595,-6.58125,13.406251,-55.856251
1782299407490,-0.179462,0.141177,9.306787,-0.067929,0.272834,0.212595,-4.93125,14.56875,-56.456253
1782299407496,-0.043071,0.291924,8.844972,-0.010508,0.22702,0.197934,-4.93125,14.56875,-56.456253
1782299407498,-0.043071,0.291924,8.844972,-0.010508,0.22702,0.197934,-6.075,13.70625,-57.675003
1782299407505,0.035892,0.442672,8.557833,0.040805,0.162879,0.175943,-6.075,13.70625,-57.675003
1782299407510,0.035892,0.442672,8.557833,0.040805,0.162879,0.175943,-6.16875,14.868751,-55.837502
1782299407513,0.019143,0.564706,8.359229,0.092728,0.124394,0.151508,-6.16875,14.868751,-55.837502
1782299407519,0.019143,0.564706,8.359229,0.092728,0.124394,0.151508,-4.95,14.26875,-55.687504
1782299407522,-0.078963,0.643669,8.060126,0.132434,0.117064,0.130739,-4.95,14.26875,-55.687504
1782299407529,-0.078963,0.643669,8.060126,0.132434,0.117064,0.130739,-5.04375,12.637501,-55.856251
1782299407531,-0.20339,0.734597,7.818451,0.155036,0.120118,0.1173,-5.04375,12.637501,-55.856251
1782299407539,-0.20339,0.734597,7.818451,0.15015,0.134168,0.114246,-5.04375,12.637501,-55.856251
1782299407540,-0.282353,0.854238,7.727524,0.15015,0.134168,0.114246,-5.175,12.806251,-56.475002
1782299407549,-0.251246,0.981057,7.780166,0.128769,0.120118,0.118522,-3.5625,13.668751,-56.306252
1782299407557,-0.198604,1.050449,7.897414,0.098837,0.081023,0.119133,-3.5625,13.668751,-56.306252
1782299407558,-0.198604,1.050449,7.897414,0.098837,0.081023,0.119133,-3.35625,13.51875,-57.525002
1782299407565,-0.248854,1.057628,8.057734,0.06585,0.029099,0.127685,-3.35625,13.51875,-57.525002
1782299407569,-0.248854,1.057628,8.057734,0.06585,0.029099,0.127685,-3.8625,12.468751,-54.956253
1782299407573,-0.20339,1.014557,8.220445,0.035918,-0.025878,0.146011,-3.8625,12.468751,-54.956253
1782299407579,-0.20339,1.014557,8.220445,0.035918,-0.025878,0.146011,-5.53125,13.387501,-55.856251
1782299407582,0.014357,1.131805,8.366408,0.008429,-0.102237,0.158839,-5.53125,13.387501,-55.856251
1782299407589,0.014357,1.131805,8.366408,0.008429,-0.102237,0.158839,-4.40625,12.20625,-56.775002
1782299407591,-0.002393,1.301695,8.392728,-0.022725,-0.165766,0.167391,-4.40625,12.20625,-56.775002
1782299407600,-0.023928,1.217947,8.323337,-0.061821,-0.239681,0.175943,-4.40625,12.20625,-56.775002
1782299407609,-0.040678,1.074377,8.38555,-0.090531,-0.3307,0.169223,-3.2625,12.618751,-55.106251
1782299407616,-0.043071,0.959522,8.646368,-0.102138,-0.400339,0.15273,-3.2625,12.618751,-55.106251
1782299407618,-0.043071,0.959522,8.646368,-0.102138,-0.400339,0.15273,-3.2625,12.618751,-55.106251
1782299407625,-0.102891,0.928415,8.823436,-0.098472,-0.411945,0.127074,-3.2625,12.618751,-55.106251
1782299407629,-0.102891,0.928415,8.823436,-0.098472,-0.411945,0.127074,-2.83125,13.650001,-55.087502
1782299407634,-0.196211,1.004985,8.957434,-0.077092,-0.393619,0.10997,-2.83125,13.650001,-55.087502
1782299407641,-0.196211,1.004985,8.957434,-0.077092,-0.393619,0.10997,-3.95625,12.637501,-57.075001
1782299407642,-0.196211,1.004985,8.957434,-0.041662,-0.380791,0.099585,-3.95625,12.637501,-57.075001
1782299407643,-0.217747,1.040878,9.144075,-0.041662,-0.380791,0.099585,-3.95625,12.637501,-57.075001
1782299407649,-0.217747,1.040878,9.144075,-0.041662,-0.380791,0.099585,-4.2375,14.250001,-54.168751
1782299407651,-0.155533,1.026521,9.3355,-0.00501,-0.375293,0.096531,-4.2375,14.250001,-54.168751
1782299407659,-0.155533,1.026521,9.3355,-0.00501,-0.375293,0.096531,-3.5625,12.618751,-55.106251
1782299407660,-0.16989,0.98345,9.550854,0.031642,-0.351469,0.092865,-3.5625,12.618751,-55.106251
1782299407669,-0.193819,0.993021,9.651353,0.076235,-0.313596,0.086146,-3.4125,13.218751,-55.406254
1782299407677,-0.095713,1.07677,9.660924,0.131213,-0.277555,0.085535,-3.4125,13.218751,-55.406254
1782299407678,-0.095713,1.07677,9.660924,0.131213,-0.277555,0.085535,-4.36875,13.06875,-53.737503
1782299407685,-0.031107,1.249053,9.641782,0.188634,-0.23174,0.082481,-4.36875,13.06875,-53.737503
1782299407688,-0.031107,1.249053,9.641782,0.188634,-0.23174,0.082481,-4.55625,14.250001,-54.168751
1782299407694,0.074178,1.335195,9.500605,0.236281,-0.16149,0.072096,-4.55625,14.250001,-54.168751
1782299407699,0.074178,1.335195,9.500605,0.236281,-0.16149,0.072096,-4.33125,13.368751,-55.556252
1782299407702,0.411565,1.308874,9.258931,0.264381,-0.103458,0.055603,-4.33125,13.368751,-55.556252
1782299407709,0.411565,1.308874,9.258931,0.264381,-0.103458,0.055603,-5.025,11.90625,-55.575001
1782299407711,-0.019143,1.464407,9.079468,0.258273,-0.03382,0.039109,-5.025,11.90625,-55.575001
1782299407719,-0.12682,1.471586,9.127326,0.258273,-0.03382,0.039109,-4.0125,12.618751,-55.106251
1782299407720,-0.12682,1.471586,9.127326,0.226508,0.021769,0.018951,-4.0125,12.618751,-55.106251
1782299407729,0.059821,1.385444,9.378571,0.172752,0.068806,-0.010982,-4.18125,12.468751,-54.187504
1782299407737,0.09332,1.4668,9.895422,0.126326,0.102403,-0.021366,-4.18125,12.468751,-54.187504
1782299407738,0.09332,1.4668,9.895422,0.126326,0.102403,-0.021366,-3.6,12.618751,-53.737503
1782299407747,0.064606,1.581656,10.129918,0.10128,0.160435,-0.010371,-3.6,12.618751,-53.737503
1782299407748,0.064606,1.581656,10.129918,0.10128,0.160435,-0.010371,-2.49375,11.868751,-54.506252
1782299407754,-0.023928,1.5003,10.005491,0.088452,0.219078,-0.001819,-2.49375,11.868751,-54.506252
1782299407759,-0.023928,1.5003,10.005491,0.088452,0.219078,-0.001819,-2.4,11.700001,-52.837502
1782299407762,-0.066999,1.35673,10.084454,0.071959,0.232517,0.002457,-2.4,11.700001,-52.837502
1782299407768,-0.066999,1.35673,10.084454,0.071959,0.232517,0.002457,-3.88125,12.468751,-54.187504
1782299407771,-0.112463,1.308874,10.417057,0.047524,0.230685,0.004901,-3.88125,12.468751,-54.187504
1782299407780,-0.210568,1.301695,10.768801,0.024311,0.231296,0.01162,-0.69375,12.281251,-54.506252
1782299407789,-0.306281,1.191626,11.027226,0.001709,0.206861,0.021394,-1.0125,11.1,-52.987503
1782299407797,-0.363709,1.036092,11.225831,-0.017838,0.159824,0.030557,-1.0125,11.1,-52.987503
1782299407798,-0.363709,1.036092,11.225831,-0.017838,0.159824,0.030557,-0.4875,11.400001,-55.425003
1782299407805,-0.440279,0.904487,11.515362,-0.028834,0.132336,0.036666,-0.4875,11.400001,-55.425003
1782299407808,-0.440279,0.904487,11.515362,-0.028834,0.132336,0.036666,-1.65,12.13125,-52.837502
1782299407814,-0.502493,0.928415,11.740287,-0.010508,0.134779,0.036666,-1.65,12.13125,-52.837502
1782299407819,-0.502493,0.928415,11.740287,-0.010508,0.134779,0.036666,-1.95,12.731251,-53.887501
1782299407822,-0.464208,1.172483,11.644575,0.048135,0.150661,0.035444,-1.95,12.731251,-53.887501
1782299407828,-0.464208,1.172483,11.644575,0.048135,0.150661,0.035444,0.80625,11.83125,-54.056252
1782299407831,-0.378066,1.445265,11.21626,0.123882,0.165933,0.033611,0.80625,11.83125,-54.056252
1782299407839,-0.378066,1.445265,11.21626,0.123882,0.165933,0.033611,-1.6125,12.750001,-54.637501
1782299407840,-0.363709,1.550549,10.862121,0.179471,0.154327,0.026281,-1.6125,12.750001,-54.637501
1782299407850,-0.306281,1.533799,10.661125,0.187412,0.131725,0.010399,-0.80625,11.400001,-54.956253
1782299407857,-0.337388,1.572084,10.58934,0.139154,0.100571,-0.00976,-0.80625,11.400001,-54.956253
1782299407859,-0.337388,1.572084,10.58934,0.139154,0.100571,-0.00976,0.09375,10.8,-54.056252
1782299407865,-0.368495,1.70369,10.598911,0.057909,0.062086,-0.026253,0.09375,10.8,-54.056252
1782299407868,-0.368495,1.70369,10.598911,0.057909,0.062086,-0.026253,-0.54375,10.950001,-53.606251
1782299407874,-0.256032,1.70369,10.563018,-0.032499,0.010773,-0.035416,-0.54375,10.950001,-53.606251
1782299407880,-0.256032,1.70369,10.563018,-0.032499,0.010773,-0.035416,0.39375,9.75,-53.306252
1782299407883,0.014357,1.442872,10.472091,-0.117409,-0.030155,-0.042747,0.39375,9.75,-53.306252
1782299407888,0.014357,1.442872,10.472091,-0.117409,-0.030155,-0.042747,0.05625,10.5,-52.537502
1782299407891,0.363709,0.990629,10.388342,-0.194378,-0.040539,-0.058629,0.05625,10.5,-52.537502
1782299407899,0.363709,0.990629,10.388342,-0.194378,-0.040539,-0.058629,-0.2625,10.5,-52.237503
1782299407900,0.540778,0.435494,10.58934,-0.271347,-0.008163,-0.091616,-0.2625,10.5,-52.237503
1782299407910,0.540778,0.435494,10.58934,-0.348927,0.016271,-0.126435,-0.2625,10.5,-52.237503
1782299407911,0.409173,0.196211,11.082262,-0.348927,0.016271,-0.126435,0.3,11.8125,-52.537502
1782299407918,0.16989,0.356531,11.548862,-0.415511,0.043149,-0.112385,0.3,11.8125,-52.537502
1782299407919,0.16989,0.356531,11.548862,-0.415511,0.043149,-0.112385,1.9875,11.3625,-52.837502
1782299407927,0.133998,-0.138784,11.843179,-0.436892,-0.039317,-0.090394,1.9875,11.3625,-52.837502
1782299407929,0.133998,-0.138784,11.843179,-0.436892,-0.039317,-0.090394,0.1875,10.63125,-52.387501
1782299407935,0.172283,-0.579063,12.053747,-0.409403,-0.159658,-0.086118,0.1875,10.63125,-52.387501
1782299407940,0.172283,-0.579063,12.053747,-0.409403,-0.159658,-0.086118,2.26875,11.793751,-52.537502
1782299407957,0.507278,-0.550349,11.532112,-0.130237,-0.165156,-0.10872,0.88125,10.6125,-50.268753
1782299407959,0.507278,-0.550349,11.532112,-0.130237,-0.165156,-0.10872,2.23125,11.775001,-51.468754
1782299407960,0.473779,-0.083749,10.85255,0.067072,-0.025878,-0.103833,2.23125,11.775001,-51.468754
1782299407970,0.366102,0.155533,10.192132,0.222842,0.110344,-0.084896,2.5875,10.743751,-51.937504
1782299407977,0.215354,0.380459,9.644175,0.295535,0.145164,-0.062294,2.5875,10.743751,-51.937504
1782299407979,0.215354,0.380459,9.644175,0.295535,0.145164,-0.062294,1.65,10.6125,-51.018753
1782299407986,0.232104,0.619741,9.318751,0.259494,0.132336,-0.036638,1.65,10.6125,-51.018753
1782299407988,0.232104,0.619741,9.318751,0.259494,0.132336,-0.036638,1.5,10.012501,-50.118752
1782299407994,0.246461,0.68674,9.043577,0.141597,0.108512,-0.021977,1.5,10.012501,-50.118752
1782299408000,0.246461,0.68674,9.043577,0.141597,0.108512,-0.021977,3.0,10.743751,-50.718754
1782299408003,0.198604,0.588634,8.921543,-0.012341,0.068195,-0.007316,3.0,10.743751,-50.718754
1782299408009,0.198604,0.588634,8.921543,-0.012341,0.068195,-0.007316,3.01875,10.743751,-51.168751
1782299408012,0.258425,0.471386,9.141682,-0.154672,0.026045,-0.008538,3.01875,10.743751,-51.168751
1782299408019,0.258425,0.471386,9.141682,-0.154672,0.026045,-0.008538,1.63125,10.89375,-50.568752
1782299408020,0.272782,0.342174,9.66571,-0.24508,-0.007553,-0.020145,1.63125,10.89375,-50.568752
1782299408029,0.272782,0.342174,9.66571,-0.24508,-0.007553,-0.020145,2.53125,10.743751,-50.118752
1782299408030,0.145962,0.059821,10.354843,-0.268904,-0.00572,-0.038471,2.53125,10.743751,-50.118752
1782299408038,-0.002393,-0.174676,10.807086,-0.225532,0.030321,-0.060462,2.53125,10.743751,-50.118752
1782299408039,-0.002393,-0.174676,10.807086,-0.225532,0.030321,-0.060462,3.50625,9.8625,-51.637501
1782299408046,-0.107677,-0.244068,10.888443,-0.133292,0.05781,-0.076955,3.50625,9.8625,-51.637501
1782299408048,-0.107677,-0.244068,10.888443,-0.133292,0.05781,-0.076955,3.3,9.993751,-49.668751
1782299408062,-0.050249,-0.155533,10.706588,-0.02639,0.058421,-0.083064,3.43125,10.875,-50.268753
1782299408063,-0.023928,-0.12682,10.397913,0.057909,0.060253,-0.080009,3.43125,10.875,-50.268753
1782299408069,-0.023928,-0.12682,10.397913,0.057909,0.060253,-0.080009,3.43125,10.875,-50.268753
1782299408071,-0.023928,-0.12682,10.397913,0.108,0.077969,-0.075122,3.43125,10.875,-50.268753
1782299408072,-0.028714,-0.035892,10.067705,0.108,0.077969,-0.075122,3.43125,10.875,-50.268753
1782299408078,-0.028714,-0.035892,10.067705,0.108,0.077969,-0.075122,2.23125,9.993751,-49.368752
1782299408080,-0.028714,0.205783,9.644175,0.121439,0.096905,-0.061683,2.23125,9.993751,-49.368752
1782299408090,-0.052642,0.363709,9.18236,0.09395,0.102403,-0.042136,5.53125,10.6875,-49.350002
1782299408097,-0.09332,0.375673,8.871293,0.042637,0.08591,-0.01709,5.53125,10.6875,-49.350002
1782299408099,-0.09332,0.375673,8.871293,0.042637,0.08591,-0.01709,2.98125,10.425,-49.668751
1782299408106,-0.114855,0.366102,8.849758,-0.016006,0.075525,0.009788,2.98125,10.425,-49.668751
1782299408109,-0.114855,0.366102,8.849758,-0.016006,0.075525,0.009788,4.21875,9.543751,-49.818752
1782299408115,-0.270389,0.318245,9.002899,-0.063653,0.095073,0.035444,4.21875,9.543751,-49.818752
1782299408121,-0.270389,0.318245,9.002899,-0.063653,0.095073,0.035444,5.71875,10.556251,-50.268753
1782299408123,-0.227318,0.454636,8.880865,-0.077703,0.111566,0.064766,5.71875,10.556251,-50.268753
1782299408128,-0.227318,0.454636,8.880865,-0.077703,0.111566,0.064766,4.0125,9.975,-48.600002
1782299408131,-0.260818,0.524028,8.988541,-0.053879,0.101792,0.092865,4.0125,9.975,-48.600002
1782299408138,-0.260818,0.524028,8.988541,-0.053879,0.101792,0.092865,5.175,11.56875,-48.431252
1782299408140,-0.440279,0.459422,8.916757,-0.012951,0.09996,0.116078,5.175,11.56875,-48.431252
1782299408149,-0.5001,0.55992,8.643975,0.034696,0.101181,0.139291,6.15,7.875,-47.100002
1782299408162,-0.5001,0.55992,8.643975,0.081733,0.079801,0.158839,6.15,7.875,-47.100002
1782299408163,-0.478565,0.746561,8.313765,0.081733,0.079801,0.158839,4.8375,12.01875,-47.981251
1782299408166,-0.452243,0.882952,8.024234,0.114719,0.049258,0.173499,4.8375,12.01875,-47.981251
1782299408168,-0.452243,0.882952,8.024234,0.114719,0.049258,0.173499,4.03125,10.425,-49.668751
1782299408174,-0.4666,0.942772,7.856736,0.117774,0.030321,0.181441,4.03125,10.425,-49.668751
1782299408180,-0.4666,0.942772,7.856736,0.117774,0.030321,0.181441,4.0875,11.2875,-47.681252
1782299408183,-0.4666,0.942772,7.856736,0.08723,0.02238,0.185717,4.0875,11.2875,-47.681252
1782299408184,-0.464208,0.995414,7.667703,0.08723,0.02238,0.185717,4.0875,11.2875,-47.681252
1782299408188,-0.464208,0.995414,7.667703,0.08723,0.02238,0.185717,5.98125,9.056251,-47.700001
1782299408192,-0.485743,1.045663,7.545669,0.029809,0.014439,0.191215,5.98125,9.056251,-47.700001
1782299408199,-0.485743,1.045663,7.545669,0.029809,0.014439,0.191215,5.90625,10.06875,-46.631252
1782299408201,-0.509671,1.048056,7.624632,-0.039219,-0.002055,0.197323,5.90625,10.06875,-46.631252
1782299408210,-0.509671,1.048056,7.624632,-0.099694,-0.016105,0.207097,5.625,10.087501,-47.231251
1782299408211,-0.543171,1.009771,7.859129,-0.099694,-0.016105,0.207097,5.625,10.087501,-47.231251
1782299408217,-0.543171,1.009771,7.859129,-0.134513,-0.018548,0.219314,5.625,10.087501,-47.231251
1782299408218,-0.555135,0.985843,8.201303,-0.134513,-0.018548,0.219314,5.625,10.087501,-47.231251
1782299408219,-0.555135,0.985843,8.201303,-0.134513,-0.018548,0.219314,4.70625,10.6875,-47.53125
1782299408226,-0.59342,0.978664,8.576976,-0.13207,-0.014272,0.232753,4.70625,10.6875,-47.53125
1782299408229,-0.59342,0.978664,8.576976,-0.13207,-0.014272,0.232753,6.58125,8.90625,-47.550003
1782299408235,-0.557528,0.935594,8.816258,-0.104581,-0.003887,0.251079,6.58125,8.90625,-47.550003
1782299408240,-0.557528,0.935594,8.816258,-0.104581,-0.003887,0.251079,6.375,10.51875,-47.231251
1782299408244,-0.557528,0.935594,8.816258,-0.064875,0.020547,0.266962,6.375,10.51875,-47.231251
1782299408245,-0.461815,0.878166,8.931114,-0.064875,0.020547,0.266962,6.375,10.51875,-47.231251
1782299408249,-0.461815,0.878166,8.931114,-0.064875,0.020547,0.266962,5.04375,8.90625,-46.800003
1782299408252,-0.461815,0.878166,8.931114,-0.024558,0.043149,0.280401,5.04375,8.90625,-46.800003
1782299408253,-0.399601,0.811167,9.002899,-0.024558,0.043149,0.280401,5.04375,8.90625,-46.800003
1782299408275,-0.301496,0.784846,8.971792,0.043859,0.062697,0.297505,6.50625,10.368751,-46.78125
1782299408278,-0.251246,0.832702,9.050755,0.064018,0.058421,0.298727,6.0375,9.1875,-45.262501
1782299408286,-0.253639,0.959522,9.124932,0.071959,0.045593,0.299948,6.0375,9.1875,-45.262501
1782299408288,-0.253639,0.959522,9.124932,0.071959,0.045593,0.299948,6.76875,8.00625,-47.71875
1782299408295,-0.212961,1.071985,9.112968,0.0799,0.023602,0.299948,6.76875,8.00625,-47.71875
1782299408300,-0.212961,1.071985,9.112968,0.0799,0.023602,0.299948,5.925,8.306251,-45.131252
1782299408303,-0.119641,1.172483,9.08904,0.092728,-0.003887,0.299338,5.925,8.306251,-45.131252
1782299408309,-0.119641,1.172483,9.08904,0.092728,-0.003887,0.299338,7.55625,9.168751,-45.262501
1782299408312,0.0335,1.277767,9.086648,0.103113,-0.021602,0.295672,7.55625,9.168751,-45.262501
1782299408319,0.0335,1.277767,9.086648,0.103113,-0.021602,0.295672,7.2375,9.168751,-44.962502
1782299408321,0.172283,1.31366,9.117754,0.104946,-0.009996,0.296283,7.2375,9.168751,-44.962502
1782299408330,0.215354,1.320838,9.237395,0.103113,0.020547,0.30117,7.36875,9.0,-44.0625
1782299408338,0.244068,1.328017,9.49582,0.10128,0.059643,0.312777,7.36875,9.0,-44.0625
1782299408339,0.244068,1.328017,9.49582,0.10128,0.059643,0.312777,6.61875,9.75,-44.662502
1782299408346,0.244068,1.328017,9.49582,0.103724,0.102403,0.328048,6.61875,9.75,-44.662502
1782299408347,0.260818,1.332802,9.845171,0.103724,0.102403,0.328048,6.61875,9.75,-44.662502
1782299408349,0.260818,1.332802,9.845171,0.103724,0.102403,0.328048,6.65625,9.01875,-45.112503
1782299408355,0.198604,1.337588,10.22563,0.123882,0.143942,0.347596,6.65625,9.01875,-45.112503
1782299408382,0.160319,1.330409,10.881264,0.343794,0.281997,0.384248,7.5375,7.81875,-43.462502
1782299408383,0.102891,1.258625,10.960228,0.343794,0.281997,0.384248,7.5375,7.81875,-43.462502
1782299408389,0.102891,1.258625,10.960228,0.407934,0.303989,0.395243,7.5375,7.81875,-43.462502
1782299408390,0.040678,1.258625,10.969799,0.407934,0.303989,0.395243,7.55625,7.81875,-44.212502
1782299408398,-0.117248,1.232304,10.969799,0.437867,0.307043,0.403185,7.95,8.55,-43.143753
