ts,sensor,x,y,z
1782299377668,mag,-4.275000,15.750001,-22.593750
1782299377675,gyro,0.077762,0.044371,-0.016327
1782299377676,accel,-0.052642,1.481157,9.890635
1782299377680,mag,-3.337500,15.300000,-23.212502
1782299377684,gyro,0.078373,0.045593,-0.009607
1782299377684,accel,-0.078963,1.488336,9.919349
1782299377689,mag,-3.543750,16.481251,-22.593750
1782299377692,gyro,0.077762,0.036430,-0.002277
1782299377692,accel,-0.095713,1.471586,10.012669
1782299377698,mag,-2.981250,15.018750,-24.131250
1782299377701,gyro,0.079595,0.027267,0.003221
1782299377701,accel,-0.095713,1.471586,10.146668
1782299377710,gyro,0.084482,0.027878,0.006275
1782299377710,mag,-3.637500,15.900001,-23.512501
1782299377710,accel,-0.138784,1.481157,10.208881
1782299377720,gyro,0.089368,0.020547,0.008719
1782299377720,mag,-3.787500,15.450001,-23.362501
1782299377720,accel,-0.169890,1.497907,10.249559
1782299377727,gyro,0.093645,-0.003887,0.009940
1782299377727,accel,-0.181855,1.495514,10.306986
1782299377728,mag,-3.862500,16.181252,-21.843750
1782299377735,accel,-0.179462,1.481157,10.409878
1782299377735,gyro,0.101586,-0.035652,0.009940
1782299377740,mag,-4.012500,16.631250,-21.993752
1782299377743,gyro,0.121744,-0.058865,0.010551
1782299377744,accel,-0.227318,1.435694,10.527126
1782299377749,mag,-3.037500,14.700001,-22.612501
1782299377755,gyro,0.159007,-0.069250,0.014216
1782299377755,accel,-0.301496,1.371087,10.649160
1782299377758,mag,-2.868750,15.600000,-23.512501
1782299377760,gyro,0.209098,-0.075969,0.012995
1782299377760,accel,-0.375673,1.354338,10.689838
1782299377769,gyro,0.259189,-0.091241,0.010551
1782299377769,mag,-4.706250,16.350000,-23.512501
1782299377769,accel,-0.433101,1.390230,10.692231
1782299377779,accel,-0.471386,1.495514,10.613268
1782299377780,gyro,0.303171,-0.107123,0.009940
1782299377780,mag,-2.587500,15.281251,-22.762501
1782299377786,gyro,0.334936,-0.122395,0.011773
1782299377787,accel,-0.452243,1.591227,10.507984
1782299377788,mag,-3.075000,16.762501,-23.043751
1782299377795,gyro,0.351429,-0.134612,0.010551
1782299377795,accel,-0.313460,1.588834,10.369200
1782299377799,mag,-4.293750,16.781250,-22.593750
1782299377803,gyro,0.343488,-0.150495,0.004443
1782299377803,accel,-0.155533,1.488336,10.371593
1782299377809,mag,-3.637500,16.350000,-23.962502
1782299377812,gyro,0.320275,-0.162712,-0.007164
1782299377812,accel,-0.052642,1.395016,10.589340
1782299377819,mag,-3.018750,16.781250,-24.862501
1782299377821,gyro,0.289121,-0.174929,-0.025490
1782299377821,accel,0.011964,1.392623,10.902799
1782299377829,gyro,0.268963,-0.179206,-0.048092
1782299377830,mag,-3.675000,15.600000,-22.443750
1782299377830,accel,0.040678,1.411765,11.187545
1782299377839,gyro,0.276293,-0.172486,-0.073748
1782299377840,mag,-3.356250,15.600000,-22.762501
1782299377840,accel,0.083749,1.399801,11.323936
1782299377846,gyro,0.303782,-0.137056,-0.105513
1782299377847,accel,0.162712,1.349552,11.201902
1782299377848,mag,-3.262500,14.137501,-23.981251
1782299377858,gyro,0.328827,-0.079024,-0.141554
1782299377858,accel,0.272782,1.251446,10.921942
1782299377860,mag,-3.637500,15.900001,-23.512501
1782299377864,gyro,0.321497,-0.028933,-0.181871
1782299377864,accel,0.401994,1.131805,10.536698
1782299377869,mag,-3.600000,15.918751,-25.031252
1782299377872,gyro,0.262243,0.013217,-0.225853
1782299377872,accel,0.488136,1.012164,10.321344
1782299377878,mag,-2.643750,14.718751,-24.881250
1782299377881,accel,0.516850,0.859023,10.247166
1782299377881,gyro,0.147401,0.055977,-0.268614
1782299377890,gyro,-0.004705,0.098738,-0.299157
1782299377890,accel,0.466600,0.693919,10.316558
1782299377890,mag,-3.318750,15.900001,-24.262501
1782299377900,accel,0.425922,0.504886,10.519948
1782299377900,gyro,-0.160475,0.158603,-0.315040
1782299377900,mag,-3.637500,15.600000,-23.512501
1782299377906,gyro,-0.283259,0.230685,-0.319927
1782299377907,accel,0.406780,0.279960,10.823836
1782299377908,mag,-3.468750,15.750001,-24.112501
1782299377915,gyro,-0.337015,0.289328,-0.313207
1782299377915,accel,0.294317,0.026321,11.166010
1782299377920,mag,-1.706250,17.212502,-24.112501
1782299377924,accel,0.083749,-0.078963,11.524933
1782299377924,gyro,-0.305250,0.338808,-0.296714
1782299377929,mag,-3.787500,15.750001,-23.362501
1782299377932,accel,-0.212961,-0.167498,11.613468
1782299377932,gyro,-0.198349,0.399894,-0.271057
1782299377939,mag,-3.431250,16.200001,-25.481251
1782299377941,gyro,-0.059683,0.429216,-0.245401
1782299377942,accel,-0.057428,-0.320638,11.204295
1782299377950,accel,-0.126820,-0.382852,10.950655
1782299377950,gyro,0.076540,0.408446,-0.224632
1782299377950,mag,-3.937500,16.350000,-24.262501
1782299377966,mag,-2.606250,16.612501,-23.493752
1782299377966,gyro,0.196270,0.383401,-0.214247
1782299377966,accel,-0.256032,-0.299103,10.646767
1782299377966,gyro,0.285456,0.354690,-0.208138
1782299377967,accel,-0.282353,-0.052642,9.957634
1782299377968,mag,-3.656250,16.331251,-23.512501
1782299377976,gyro,0.337380,0.283219,-0.174541
1782299377976,accel,-0.236889,0.191426,9.447963
1782299377978,mag,-2.737500,17.962502,-25.462502
1782299377984,gyro,0.337380,0.247178,-0.143997
1782299377984,accel,-0.308674,0.337388,9.065112
1782299377989,mag,-6.056250,16.218750,-23.662500
1782299377993,gyro,0.298284,0.201974,-0.120785
1782299377993,accel,-0.452243,0.437887,8.722938
1782299377999,mag,-2.868750,17.081251,-25.312502
1782299378001,gyro,0.223759,0.151272,-0.092685
1782299378001,accel,-0.428315,0.576670,8.486048
1782299378008,mag,-2.831250,16.350000,-25.331251
1782299378009,gyro,0.134572,0.069416,-0.073137
1782299378009,accel,-0.433101,0.624527,8.469299
1782299378019,gyro,0.048441,-0.008163,-0.060309
1782299378019,accel,-0.356531,0.643669,8.665511
1782299378019,mag,-3.000000,16.200001,-25.181252
