ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299785119,0.069392,1.249053,10.419449,0.053786,0.151883,-0.22906,7.9875,7.48125,-54.918751
1782299785120,0.069392,1.249053,10.419449,0.053786,0.151883,-0.22906,6.69375,6.31875,-55.856251
1782299785126,0.153141,1.124627,10.417057,-0.047618,0.092018,-0.236391,6.69375,6.31875,-55.856251
1782299785128,0.153141,1.124627,10.417057,-0.047618,0.092018,-0.236391,8.15625,7.33125,-55.087502
1782299785135,0.222533,0.973879,10.474484,-0.146578,0.019326,-0.249219,8.15625,7.33125,-55.087502
1782299785139,0.222533,0.973879,10.474484,-0.146578,0.019326,-0.249219,6.2625,8.8125,-54.000004
1782299785152,0.267996,0.598206,10.909978,-0.285244,-0.147441,-0.283427,8.00625,7.18125,-55.237503
1782299785158,0.267996,0.598206,10.909978,-0.285244,-0.147441,-0.283427,8.00625,7.18125,-55.237503
1782299785160,0.267996,0.598206,10.909978,-0.317009,-0.216468,-0.296256,8.00625,7.18125,-55.237503
1782299785161,0.241675,0.394816,11.228223,-0.317009,-0.216468,-0.296256,8.00625,7.18125,-55.237503
1782299785170,0.289532,0.193819,11.429221,-0.325561,-0.255564,-0.301142,7.29375,6.16875,-55.237503
1782299785179,0.260818,0.062213,11.422042,-0.305403,-0.2745,-0.301142,7.275,7.2,-55.687504
1782299785186,0.131605,0.09332,11.192331,-0.24004,-0.289772,-0.293201,7.275,7.2,-55.687504
1782299785188,0.131605,0.09332,11.192331,-0.24004,-0.289772,-0.293201,6.20625,7.21875,-55.237503
1782299785195,0.002393,0.267996,10.787944,-0.120922,-0.289772,-0.271821,6.20625,7.21875,-55.237503
1782299785199,0.002393,0.267996,10.787944,-0.120922,-0.289772,-0.271821,7.10625,7.65,-55.387501
1782299785203,0.002393,0.267996,10.787944,0.031184,-0.242735,-0.238834,7.10625,7.65,-55.387501
1782299785204,-0.040678,0.502493,10.170596,0.031184,-0.242735,-0.238834,7.10625,7.65,-55.387501
