ts,x,y,heading
1771922697984,97,0,W
1771922700452,96,0,W
1771922702502,95,0,W
1771922704843,94,0,W
1771922706766,93,0,W
1771922708507,92,0,W
1771922710215,91,0,W
1771922712314,90,0,W
1771922713988,89,0,W
1771922715946,88,0,W
1771922717838,87,0,W
1771922719613,86,0,W
1771922721506,85,0,W
1771922723471,84,0,W
1771922725561,83,0,W
1771922727438,82,0,W
1771922729476,81,0,W
1771922731501,80,0,W
1771922733583,79,0,W
1771922735676,78,0,W
1771922737642,77,0,W
1771922739568,76,0,W
1771922741500,75,0,W
1771922743433,74,0,W
1771922745547,73,0,W
1771922747905,72,0,W
1771922750914,71,0,W
1771922760809,70,0,W
1771922818918,70,1,S
1771922820685,70,2,S
1771922822335,70,3,S
1771922823979,70,4,S
1771922825667,70,5,S
1771922827260,70,6,S
1771922828793,70,7,S
1771922830361,70,8,S
1771922832085,70,9,S
1771922833777,70,10,S
1771922835573,70,11,S
1771922837415,70,12,S
1771922839255,70,13,S
1771922841014,70,14,S
1771922842880,70,15,S
1771922844571,70,16,S
1771922846371,70,17,S
1771922848186,70,18,S
1771922849994,70,19,S
1771922851904,70,20,S
1771922853854,70,21,S
1771922855535,70,22,S
1771922857401,70,23,S
1771922859352,70,24,S
1771922861076,70,25,S
1771922862777,70,26,S
1771922864544,70,27,S
1771922866358,70,28,S
1771922868141,70,29,S
1771922869891,70,30,S
1771922871749,70,31,S
1771922873466,70,32,S
1771922875291,70,33,S
1771922877191,70,34,S
1771922879081,70,35,S
1771922880914,70,36,S
1771922882805,70,37,S
1771922884737,70,38,S
1771922886537,70,39,S
1771922888370,70,40,S
1771922890120,70,41,S
1771922891843,70,42,S
1771922893734,70,43,S
1771922895594,70,44,S
1771922897448,70,45,S
1771922899548,70,46,S
1771922901464,70,47,S
1771922903455,70,48,S
