ts,x,y,heading
1772012842020,67,40,N
1772012843628,67,39,N
1772012845294,67,38,N
1772012847128,67,37,N
1772012848836,67,36,N
1772012850419,67,35,N
1772012852146,67,34,N
1772012853894,67,33,N
1772012855853,67,32,N
1772012857459,67,31,N
1772012860733,67,30,N
1772012862582,67,29,N
1772012864381,67,28,N
1772012866473,67,27,N
1772012868113,67,26,N
1772012869971,67,25,N
1772012871572,67,24,N
1772012873214,67,23,N
1772012874847,67,22,N
1772012876596,67,21,N
1772012878229,67,20,N
1772012879887,67,19,N
1772012881546,67,18,N
1772012883262,67,17,N
1772012884838,67,16,N
1772012886378,67,15,N
1772012888161,67,14,N
1772012889759,67,13,N
1772012891409,67,12,N
1772012893259,67,11,N
1772012894985,67,10,N
1772012896743,67,9,N
1772012898435,67,8,N
1772012900633,67,7,N
1772012902393,67,6,N
1772012904482,67,5,N
1772012906592,67,4,N
1772012916896,67,3,N
1772012918937,67,2,N
1772012920654,67,1,N
1772012922696,67,0,N
1772012931233,68,0,E
1772012933059,69,0,E
1772012934626,70,0,E
1772012936301,71,0,E
1772012938050,72,0,E
1772012939766,73,0,E
1772012941392,74,0,E
1772012943067,75,0,E
1772012944716,76,0,E
1772012946415,77,0,E
1772012948083,78,0,E
1772012949999,79,0,E
1772012951633,80,0,E
1772012953373,81,0,E
1772012955081,82,0,E
1772012956808,83,0,E
1772012958481,84,0,E
1772012960213,85,0,E
1772012961863,86,0,E
1772012963549,87,0,E
1772012965262,88,0,E
1772012966929,89,0,E
1772012968579,90,0,E
1772012970104,91,0,E
1772012971886,92,0,E
1772012973520,93,0,E
1772012975062,94,0,E
1772012976786,95,0,E
1772012978410,96,0,E
1772012980070,97,0,E
1772012981709,98,0,E
1772012983434,99,0,E
1772012985150,100,0,E
1772012986940,101,0,E
1772012988931,102,0,E
