ts,x,y,heading
1782300398796,8.566000,39.359000,north
1782300398896,8.566000,39.452000,north
1782300398996,8.566000,39.545000,north
1782300399096,8.566000,39.638000,north
1782300399196,8.566000,39.730000,north
1782300399296,8.566000,39.823000,north
1782300399396,8.566000,39.916000,north
1782300399496,8.566000,40.009000,north
1782300399596,8.566000,40.102000,north
1782300399696,8.566000,40.195000,north
1782300399796,8.566000,40.287000,north
1782300399896,8.566000,40.380000,north
1782300399996,8.566000,40.473000,north
1782300400096,8.566000,40.566000,north
1782300400196,8.566000,40.659000,north
1782300400296,8.566000,40.752000,north
1782300400396,8.566000,40.844000,north
1782300400496,8.566000,40.937000,north
1782300400596,8.566000,41.030000,north
1782300400696,8.566000,41.123000,north
1782300400796,8.566000,41.216000,north
1782300400896,8.566000,41.308000,north
1782300400996,8.566000,41.401000,north
1782300401096,8.566000,41.494000,north
1782300401196,8.566000,41.587000,north
1782300401296,8.566000,41.680000,north
1782300401396,8.566000,41.773000,north
1782300401496,8.566000,41.865000,north
1782300401596,8.566000,41.958000,north
1782300401696,8.566000,42.051000,north
1782300401796,8.566000,42.144000,north
1782300401896,8.566000,42.237000,north
1782300401996,8.566000,42.330000,north
1782300402062,8.566000,42.391000,north
1782300402062,8.566000,42.391000,east
1782300402162,8.656000,42.391000,east
1782300402262,8.746000,42.391000,east
1782300402362,8.836000,42.391000,east
1782300402462,8.926000,42.391000,east
1782300402562,9.016000,42.391000,east
1782300402662,9.106000,42.391000,east
1782300402762,9.196000,42.391000,east
1782300402862,9.286000,42.391000,east
1782300402962,9.376000,42.391000,east
1782300403062,9.466000,42.391000,east
1782300403162,9.556000,42.391000,east
1782300403262,9.646000,42.391000,east
1782300403362,9.736000,42.391000,east
1782300403462,9.826000,42.391000,east
1782300403562,9.916000,42.391000,east
1782300403662,10.006000,42.391000,east
1782300403762,10.096000,42.391000,east
1782300403862,10.186000,42.391000,east
1782300403962,10.276000,42.391000,east
1782300404062,10.367000,42.391000,east
1782300404162,10.457000,42.391000,east
1782300404262,10.547000,42.391000,east
1782300404362,10.637000,42.391000,east
1782300404462,10.727000,42.391000,east
1782300404562,10.817000,42.391000,east
1782300404662,10.907000,42.391000,east
1782300404762,10.997000,42.391000,east
1782300404862,11.087000,42.391000,east
1782300404962,11.177000,42.391000,east
1782300405062,11.267000,42.391000,east
1782300405162,11.357000,42.391000,east
1782300405262,11.447000,42.391000,east
1782300405362,11.537000,42.391000,east
1782300405462,11.627000,42.391000,east
1782300405562,11.717000,42.391000,east
1782300405662,11.807000,42.391000,east
1782300405762,11.897000,42.391000,east
1782300405862,11.987000,42.391000,east
1782300405962,12.077000,42.391000,east
1782300406062,12.167000,42.391000,east
1782300406162,12.257000,42.391000,east
1782300406262,12.347000,42.391000,east
1782300406362,12.437000,42.391000,east
1782300406462,12.527000,42.391000,east
1782300406562,12.617000,42.391000,east
1782300406662,12.707000,42.391000,east
1782300406762,12.797000,42.391000,east
1782300406862,12.887000,42.391000,east
1782300406962,12.978000,42.391000,east
1782300407062,13.068000,42.391000,east
1782300407162,13.158000,42.391000,east
1782300407262,13.248000,42.391000,east
1782300407362,13.338000,42.391000,east
1782300407462,13.428000,42.391000,east
1782300407562,13.518000,42.391000,east
1782300407662,13.608000,42.391000,east
1782300407762,13.698000,42.391000,east
1782300407862,13.788000,42.391000,east
1782300407962,13.878000,42.391000,east
1782300408062,13.968000,42.391000,east
1782300408162,14.058000,42.391000,east
1782300408262,14.148000,42.391000,east
1782300408362,14.238000,42.391000,east
1782300408462,14.328000,42.391000,east
1782300408562,14.418000,42.391000,east
1782300408662,14.508000,42.391000,east
1782300408762,14.598000,42.391000,east
1782300408862,14.688000,42.391000,east
1782300408962,14.778000,42.391000,east
1782300409062,14.868000,42.391000,east
1782300409162,14.958000,42.391000,east
1782300409262,15.048000,42.391000,east
1782300409362,15.138000,42.391000,east
1782300409462,15.228000,42.391000,east
1782300409562,15.318000,42.391000,east
1782300409662,15.408000,42.391000,east
1782300409762,15.499000,42.391000,east
1782300409862,15.589000,42.391000,east
1782300409962,15.679000,42.391000,east
1782300410035,15.744000,42.391000,east
