ts,ax,ay,az,gx,gy,gz,mx,my,mz
1774514338623,-0.23463176,1.9249382,9.643845,0.021991149,-0.119729586,0.018325957,0.06,6.24,-39.6
1774514338644,-0.14844051,2.2266076,9.648633,0.07452556,-0.07696902,0.021991149,0.24,6.18,-39.6
1774514338667,-0.1436521,2.1978772,9.385271,0.087964594,0.0012217305,0.009773844,0.42,6.12,-40.2
1774514338687,-0.12928689,2.1308396,9.23683,0.065973446,0.04153884,0.009773844,0.9,6.54,-40.62
1774514338706,-0.2777274,2.2170308,9.227253,-0.0061086523,-0.028099801,0.010995574,0.65999997,6.6,-40.14
1774514338727,-0.4165911,2.2122424,9.9550905,0.018325957,-0.12461651,0.07086037,0.48,5.8799996,-39.84
1774514338747,-0.12928689,2.2122424,9.974244,0.172264,0.0,0.12339478,0.53999996,5.8199997,-39.66
1774514338771,-0.12928689,2.3415294,8.37013,0.29565877,0.17715092,0.06841691,0.0,4.8599997,-39.78
1774514338791,-0.12449849,2.1404164,8.231265,0.0720821,0.12095132,0.02321288,-0.29999998,4.02,-39.96
1774514338811,-0.110133275,2.087744,9.289502,-0.16615535,-0.0061086523,0.0061086523,-0.29999998,4.2,-40.079998
1774514338832,-0.1436521,2.183512,9.911995,-0.056199603,-0.028099801,-0.0036651916,-0.48,3.78,-39.96
1774514338852,-0.11971009,2.1547816,9.323022,0.065973446,0.08552113,-0.014660766,-0.65999997,3.84,-39.36
1774514338872,-0.076614454,2.0494366,8.916007,-0.03176499,0.15882497,-0.02687807,-0.24,4.38,-39.42
1774514338891,-0.24899697,2.0638018,9.131485,-0.14782938,0.095294975,-0.037873644,0.29999998,5.04,-39.3
1774514338912,-0.40222588,2.0638018,9.155427,-0.14905111,0.02321288,0.0012217305,0.35999998,5.52,-39.42
1774514338933,-0.29688102,2.0973208,9.006987,-0.16982053,-0.018325957,0.059864793,0.53999996,5.58,-39.6
1774514338952,-0.17717093,1.9728222,8.887277,-0.21868975,-0.010995574,0.07574729,0.65999997,5.8199997,-39.96
1774514338973,-0.047884032,1.9440918,8.791509,-0.29810223,0.035430185,0.059864793,0.48,5.7,-40.14
1774514338992,-0.07182605,1.8962077,8.719683,-0.41172317,0.10140363,0.030543262,0.9,5.8799996,-40.14
1774514339013,-0.009576807,1.8435353,8.801085,-0.49357912,0.15515977,0.0061086523,0.71999997,6.0,-40.079998
1774514339032,-0.019153614,1.7046716,8.781932,-0.59864795,0.25411993,-0.021991149,0.9,6.3599997,-39.6
1774514339052,-0.04309563,1.532289,8.901642,-0.75136423,0.39828414,-0.02687807,0.59999996,6.48,-39.6
1774514339073,0.02873042,1.2018893,8.90643,-0.95905846,0.56199604,0.0,0.35999998,6.72,-39.3
1774514339093,0.062249243,0.81402856,8.868123,-1.1899655,0.72326446,0.04153884,0.9,7.5,-39.36
1774514339113,-0.16280572,0.40701428,9.308656,-1.3927728,0.80878556,0.07696902,1.3199999,8.22,-38.7
1774514339133,-0.01436521,0.4405331,9.840169,-1.5503759,0.9602802,0.119729586,1.86,9.0,-38.46
1774514339153,-0.047884032,0.44532153,10.5680065,-1.4501941,0.9126327,0.06963864,2.46,10.0199995,-37.8
1774514339174,0.30166942,1.4413095,11.018116,-1.0995574,1.001819,0.061086524,3.24,11.639999,-37.14
1774514339194,-0.10055647,0.37349546,11.573571,-0.548557,0.85154617,-0.2565634,3.48,12.54,-36.719997
1774514339214,-1.0342951,0.20111294,9.911995,-0.23090707,1.1081096,-0.52412236,4.3199997,13.559999,-36.059998
1774514339235,-1.9153614,-0.272939,9.768343,-0.17470746,1.0604621,-0.65118235,5.2799997,14.759999,-36.0
1774514339255,-2.135628,-0.047884032,9.572019,-0.18448131,0.88331115,-0.7134906,6.0,15.299999,-35.64
1774514339277,-2.207454,0.023942016,10.204087,-0.080634214,0.73792523,-0.8576548,6.8399997,16.02,-36.18
1774514339298,-2.873042,0.05267244,9.835381,0.047647487,0.57787853,-0.86009824,7.3199997,16.32,-36.18
1774514339318,-3.4955344,-0.22505496,9.586384,0.119729586,0.29077184,-0.63407815,6.96,15.719999,-35.82
1774514339339,-3.4572272,-0.81881696,9.255983,0.1600467,0.118507855,-0.52656585,7.2599998,15.719999,-35.7
1774514339359,-3.643975,-0.7613561,9.80665,0.3213151,0.0,-0.3848451,7.08,15.719999,-35.52
1774514339379,-3.2130187,-0.023942016,9.797073,0.4642576,-0.032986723,-0.37507126,7.02,15.24,-35.579998
1774514339399,-2.6479871,0.6464345,9.165004,0.43493605,-0.081855945,-0.4642576,6.72,15.059999,-36.48
1774514339419,-2.4708161,1.0103531,8.264784,0.2443461,-0.31764993,-0.54244834,6.6,14.94,-36.36
1774514339440,-3.074155,1.0055647,8.2169,0.04886922,-0.41783184,-0.4728097,6.3599997,14.4,-36.18
1774514339461,-3.4093432,0.8714894,9.054871,0.008552114,-0.5412266,-0.3555236,6.18,14.58,-36.3
1774514339482,-3.217807,0.9720459,9.255983,-0.04520403,-0.47647488,-0.30665436,6.54,14.759999,-36.0
1774514339503,-2.9161377,0.37349546,9.299079,-0.05009095,-0.48258355,-0.2883284,6.12,14.46,-35.94
1774514339523,-3.2992098,0.47405192,9.801862,-0.10629055,-0.49357912,-0.19058995,5.58,14.34,-36.3
1774514339544,-2.9352913,0.35913026,10.371682,-0.12095132,-0.31642818,-0.15393804,5.1,14.46,-36.42
1774514339565,-2.6719291,-0.11971009,10.572795,-0.018325957,-0.2773328,-0.029321533,4.02,14.099999,-35.94
1774514339586,-2.2457612,-0.33518824,10.46745,0.118507855,-0.35430184,-0.009773844,3.24,13.74,-36.6
1774514339607,-2.3319526,-0.1340753,10.433931,0.26145032,-0.4361578,-0.02565634,2.7,13.86,-35.82
1774514339627,-1.9297266,0.4405331,10.304645,0.37873647,-0.43371433,0.004886922,2.3999999,14.099999,-36.239998
1774514339649,-1.7812861,0.545878,10.333375,0.516792,-0.50701815,-0.02565634,2.34,14.28,-36.54
1774514339670,-2.0254946,0.31124622,9.615114,0.56199604,-0.535118,-0.0842994,1.86,13.62,-36.48
1774514339691,-2.0207062,0.7661445,9.490616,0.52656585,-0.6096435,-0.015882496,1.5,13.139999,-36.96
1774514339712,-1.8435353,1.0869676,9.428367,0.47158796,-0.6047566,0.017104227,1.14,12.54,-36.78
1774514339732,-1.6567876,0.7757214,9.394848,0.3408628,-0.5839872,0.02443461,0.17999999,11.46,-36.66
1774514339754,-1.958457,0.5746084,9.524135,0.2443461,-0.5900958,0.07574729,-0.06,11.58,-36.96
1774514339777,-1.6424223,0.63206923,9.840169,0.2919936,-0.7367035,0.22479841,-0.96,10.74,-37.2
1774514339798,-1.1923125,0.7613561,9.3661175,0.36651915,-0.7452556,0.30909783,-0.9,10.92,-37.62
1774514339819,-0.866701,0.8283938,8.437167,0.28221974,-0.7623598,0.36285394,-1.0799999,11.28,-37.38
1774514339839,-0.34476504,0.8331822,8.135497,-0.36651915,-1.0995574,0.4288274,-1.62,10.98,-37.02
1774514339859,-0.06703765,0.7374141,8.719683,-0.56688297,-1.0677924,0.5644395,-1.92,10.98,-36.66
1774514339880,0.06703765,0.8523358,9.576807,-0.5412266,-0.79412484,0.7330383,-2.8799999,10.8,-36.96
1774514339901,0.4261679,0.35434186,9.92636,-0.40561453,-0.59620446,0.79412484,-3.6,10.679999,-37.32
1774514339921,1.1348516,-0.15322891,10.108319,-0.2846632,-0.46914452,0.6939429,-3.6,11.639999,-37.32
1774514339942,1.7956513,-0.41180268,9.821015,-0.21624629,-0.31764993,0.4447099,-4.08,12.179999,-37.32
1774514339962,1.4748282,0.019153614,9.605537,-0.064751714,-0.17837265,0.22113322,-4.7999997,12.42,-36.78
1774514339982,0.7469909,0.25857377,9.270349,-0.05131268,0.12461651,0.19425514,-5.58,12.36,-36.42
1774514340002,0.5363012,0.35913026,9.481039,-0.009773844,0.028099801,0.23335053,-6.3599997,11.88,-36.059998
1774514340023,1.0342951,0.80445176,9.275137,0.064751714,-0.007330383,0.27488935,-7.2,11.82,-35.82
1774514340042,1.0486604,0.82360536,9.030929,0.056199603,0.04520403,0.21868975,-7.62,11.759999,-35.7
1774514340063,0.91937345,0.78050977,9.14585,-0.015882496,0.037873644,0.16371189,-7.14,11.82,-35.219997
1774514340084,0.7182605,0.8858546,9.595961,-0.07696902,0.064751714,0.13194689,-7.14,11.82,-35.34
1774514340104,0.62728083,0.6655881,9.739613,-0.02687807,0.061086524,0.13805555,-6.6,11.88,-35.1
1774514340125,0.61291564,0.5554548,9.715671,0.10873401,0.004886922,0.18203785,-5.8199997,12.42,-34.86
1774514340145,0.8571242,0.63206923,9.380483,0.18203785,-0.04886922,0.21746802,-5.7599998,12.48,-35.219997
1774514340165,0.89064306,0.6943185,9.203311,0.12705997,-0.06841691,0.204029,-5.64,12.84,-35.34
1774514340185,0.7661445,0.6464345,9.217676,0.035430185,-0.052534413,0.18325958,-5.8199997,13.0199995,-35.579998
1774514340206,0.61770403,0.6799533,9.375694,-0.05009095,-0.08674286,0.13194689,-5.7599998,12.54,-35.64
1774514340227,0.641646,0.8331822,9.691729,-0.021991149,-0.06352998,0.12950343,-5.8199997,12.48,-35.88
1774514340249,0.5267244,0.7278373,9.864111,0.096516706,-0.032986723,0.080634214,-5.4,12.599999,-35.579998
1774514340270,0.31124622,1.1827357,10.237606,0.23701571,0.14294247,0.04520403,-5.58,12.66,-35.52
1774514340291,0.79008657,1.2593501,9.792285,0.44593164,0.7476991,0.04642576,-5.22,13.139999,-35.1
1774514340313,0.93852705,0.89064306,8.959103,0.52290064,0.7110472,0.10873401,-5.22,12.24,-35.82
1774514340335,0.41180268,1.7669208,9.083601,0.37140608,0.33353242,0.103847094,-4.98,11.82,-36.12
1774514340355,0.4405331,1.7286136,8.963891,0.21135938,0.29077184,0.04153884,-4.2599998,11.7,-36.6
1774514340375,-0.009576807,1.6472107,9.346964,0.10140363,0.36651915,0.06841691,-4.2,11.099999,-37.14
1774514340396,-0.40701428,1.2497733,9.864111,-0.02565634,0.59864795,0.32620203,-3.48,11.28,-36.6
1774514340418,-0.37349546,1.2497733,9.911995,0.064751714,0.50823987,0.5204572,-3.06,11.46,-36.48
1774514340438,-0.047884032,1.7812861,9.768343,0.49357912,0.04153884,0.57787853,-3.06,11.219999,-36.12
1774514340458,0.19632454,2.72939,9.56723,0.56321776,-0.043982297,0.39706242,-2.1,11.46,-36.42
1774514340478,0.45489833,3.3087866,8.949526,0.56321776,-0.043982297,0.39706242,-1.8,11.28,-37.2
1774514340499,0.30166942,2.992752,8.954314,0.19547687,0.0720821,0.17104226,-1.3199999,10.74,-37.5
1774514340520,-0.05267244,2.552219,8.872911,0.05375614,0.035430185,0.25534168,-0.65999997,11.099999,-37.739998
1774514340540,-0.0047884034,2.6527755,9.500193,-0.007330383,0.08552113,0.3042109,-0.96,10.08,-37.92
1774514340560,0.08619126,2.7820623,9.80665,-0.010995574,0.12095132,0.32742378,-1.0799999,9.54,-36.96
1774514340582,0.090979666,2.4516625,9.911995,-0.09773844,0.13072516,0.30298916,-0.48,10.26,-36.899998
1774514340602,0.15801731,2.3175871,10.151415,-0.19914207,0.11728613,0.26145032,-0.53999996,9.84,-37.38
1774514340624,0.33039984,2.030283,10.414778,-0.23090707,0.0061086523,0.21746802,0.06,10.679999,-36.84
1774514340645,0.47884035,1.7381904,10.778696,-0.23090707,-0.07941248,0.17592919,0.84,11.219999,-37.32
1774514340666,0.47884035,1.5179238,10.773908,-0.23457226,-0.12950343,0.12705997,0.53999996,10.92,-37.079998
1774514340686,0.31124622,0.7134721,10.951078,-0.344528,-0.1563815,0.080634214,0.71999997,10.8,-37.02
1774514340705,0.21068975,0.062249243,11.736377,-0.45448375,-0.17470746,0.05009095,0.53999996,11.219999,-36.78
1774514340726,0.35434186,-0.45968673,12.076353,-0.21502456,-0.17715092,0.0061086523,0.65999997,11.5199995,-36.42
1774514340746,0.22505496,-0.6607997,11.066,0.28221974,-0.14782938,-0.028099801,0.65999997,11.5199995,-36.42
1774514340767,-0.062249243,-0.78050977,9.141062,0.64751714,-0.12461651,-0.0061086523,-0.12,11.5199995,-36.18
1774514340789,-0.30166942,-0.78050977,7.6949644,0.5497787,-0.14294247,0.052534413,-0.06,11.219999,-36.42
1774514340808,-0.39264908,-0.641646,7.953538,0.21135938,-0.20525073,0.06719518,-0.35999998,10.92,-36.899998
1774514340829,-0.6799533,-0.9911995,8.748413,-0.07696902,-0.065973446,0.040317107,-0.24,10.62,-36.6
1774514340850,-1.1492168,-1.4413095,9.44752,-0.23335053,0.14905111,0.032986723,-0.35999998,10.44,-36.3
1774514340870,-1.2258313,-1.6998832,9.763555,-0.21013765,0.19547687,0.07086037,-0.35999998,10.44,-36.18
1774514340891,-0.91458505,-1.2737153,9.715671,-0.12461651,0.16982053,0.103847094,-0.65999997,10.2,-35.88
1774514340913,-0.6799533,-0.8762778,9.370906,-0.10140363,0.15393804,0.089186326,-0.42,10.62,-35.94
1774514340934,-0.5602432,-0.50278234,9.131485,-0.14294247,0.13194689,0.095294975,0.0,11.16,-35.219997
1774514340955,-0.61770403,-0.32561144,9.476251,-0.16493362,0.061086524,0.13927728,0.24,11.219999,-35.16
1774514340976,-0.4261679,-0.10055647,9.576807,-0.111177474,-0.02565634,0.19425514,0.71999997,11.28,-35.399998
1774514340999,-0.1340753,0.29688102,8.825027,-0.1685988,-0.17470746,0.10262536,0.35999998,10.74,-35.34
1774514341020,0.18195933,0.4261679,9.399636,-0.30298916,0.056199603,0.008552114,-0.17999999,10.139999,-35.76
1774514341040,-0.25857377,0.12449849,9.667787,-0.22602014,0.16615535,-0.0061086523,-0.29999998,10.559999,-36.18
1774514341059,-0.25857377,0.12449849,9.667787,-0.14294247,0.15149458,-0.02565634,-0.65999997,10.5,-36.18
1774514341079,-0.50278234,-0.062249243,9.284714,-0.15271631,0.095294975,-0.043982297,-0.06,11.46,-36.239998
1774514341100,-0.7326257,-0.18195933,8.858546,-0.18936823,0.081855945,-0.073303826,0.06,11.94,-36.3
1774514341134,-0.81881696,-0.18674773,8.901642,-0.30665436,0.10262536,-0.07819075,-0.29999998,11.5199995,-36.0
1774514341153,-0.8331822,-0.2633622,9.102755,-0.43004912,0.14660765,-0.057421334,-0.78,11.34,-36.239998
1774514341174,-0.8283938,-0.2681506,9.725247,-0.5204572,0.18692477,-0.034208454,-1.0799999,10.98,-35.46
1774514341193,-0.94331545,-0.33039984,9.825804,-0.5143485,0.16493362,-0.021991149,-0.71999997,11.4,-34.62
1774514341214,-0.82360536,-0.34955344,10.108319,-0.44715336,-0.0036651916,0.03176499,0.12,12.9,-34.8
1774514341233,-0.58418524,-0.272939,10.28549,-0.41905355,-0.061086524,0.06352998,0.78,13.44,-34.26
1774514341254,-0.24420857,-0.11492168,10.831368,-0.43371433,0.02443461,0.080634214,1.4399999,14.94,-34.98
1774514341275,-0.08140286,0.10055647,11.018116,-0.344528,0.096516706,0.05009095,1.3199999,15.299999,-34.92
1774514341295,-0.038307227,0.36391866,11.003751,-0.1441642,0.10140363,0.0012217305,0.53999996,14.82,-34.92
1774514341315,0.062249243,0.770933,10.716447,0.12950343,0.080634214,-0.039095376,0.12,15.059999,-34.8
1774514341335,0.15322891,1.3694834,9.739613,0.38606682,0.10873401,-0.09040806,0.0,14.639999,-34.26
1774514341356,0.11492168,1.3024458,9.050082,-0.10262536,0.12339478,-0.2687807,0.12,14.82,-34.62
1774514341375,-0.16759412,0.29688102,10.228029,-0.10262536,0.12339478,-0.2687807,0.42,15.0,-34.44
1774514341396,0.0,-0.25378537,11.33894,0.16126843,-0.014660766,-0.31398472,0.53999996,14.7,-34.5
1774514341416,0.22505496,-0.44532153,11.008539,0.16126843,-0.014660766,-0.31398472,0.42,14.28,-34.8
1774514341436,0.6751649,-0.06703765,9.370906,0.84788096,-0.29077184,-0.3200934,0.29999998,14.219999,-34.44
1774514341457,1.0247183,0.41180268,7.7667904,0.7464773,-0.5766568,-0.3494149,-0.17999999,13.38,-34.5
1774514341476,1.3311762,1.043872,7.445967,0.13194689,-0.30665436,-0.37507126,-0.48,13.08,-34.38
1774514341498,1.2497733,1.4413095,7.867347,-0.44226643,0.095294975,-0.41538838,-0.71999997,12.719999,-34.02
1774514341518,0.4261679,0.7326257,8.48984,-0.79534656,0.38728857,-0.4288274,-1.14,11.88,-33.96
1774514341539,-0.60333884,0.49799395,9.629479,-0.7635816,0.4361578,-0.37018433,-0.9,12.42,-33.48
1774514341559,-1.1109096,0.22026655,10.093954,-0.41416663,0.17104226,-0.26267207,-0.84,12.84,-33.48
1774514341579,-1.2162545,0.14844051,9.725247,-0.062308256,-0.15882497,-0.14172074,-0.84,13.5,-33.719997
1774514341599,-0.8571242,0.4213795,8.7053175,0.034208454,-0.41905355,-0.105068825,-0.71999997,14.04,-33.54
1774514341619,-0.22505496,0.79487497,7.991845,-0.13439035,-0.44226643,-0.105068825,-1.5,13.44,-33.899998
1774514341639,0.04309563,0.8571242,7.824251,-0.26145032,-0.38362336,-0.0842994,-1.8,13.259999,-34.32
1774514341659,0.31124622,0.92895025,8.307879,-0.312763,-0.19792034,-0.043982297,-2.82,12.42,-34.32
1774514341680,0.78050977,1.1348516,8.829816,-0.40683624,-0.02687807,0.014660766,-2.82,13.0199995,-34.2
1774514341700,0.79487497,1.0582372,9.232041,-0.45937067,0.040317107,0.02076942,-2.6399999,13.74,-34.02
1774514341720,0.7038953,1.0630256,9.572019,-0.49968776,0.017104227,0.019547688,-3.3,13.259999,-33.54
1774514341740,0.7038953,1.0630256,9.572019,-0.5338962,-0.040317107,0.02443461,-2.9399998,13.92,-33.12
