ts,sensor,x,y,z
1782300053172,accel,-0.198604,1.512264,10.316558
1782300053179,mag,-18.375000,-6.600000,-22.518751
1782300053180,gyro,0.048593,0.167308,-0.244485
1782300053180,accel,-0.289532,1.351945,10.476877
1782300053190,gyro,0.021715,0.230837,-0.226770
1782300053190,accel,-0.253639,1.244268,10.826230
1782300053190,mag,-18.487501,-5.587500,-20.231251
1782300053199,gyro,0.005222,0.290702,-0.210887
1782300053199,accel,-0.157926,1.177269,11.113368
1782300053199,mag,-17.850000,-6.318750,-20.700001
1782300053206,accel,-0.066999,1.112663,11.319150
1782300053206,gyro,-0.006385,0.315137,-0.199892
1782300053208,mag,-18.281250,-6.018750,-21.600000
1782300053215,gyro,-0.023489,0.312693,-0.188896
1782300053215,accel,0.033500,1.033699,11.345472
1782300053219,mag,-17.456251,-5.906250,-18.881250
1782300053223,accel,0.088534,0.961915,11.273687
1782300053223,gyro,-0.044258,0.277263,-0.184620
1782300053229,mag,-17.812500,-6.618750,-21.450001
1782300053232,accel,0.105284,0.792024,11.154046
1782300053232,gyro,-0.066249,0.225340,-0.185842
1782300053239,mag,-16.462502,-6.787500,-20.850000
1782300053240,gyro,-0.092517,0.175860,-0.184620
1782300053240,accel,0.145962,0.626920,11.005691
1782300053251,gyro,-0.123671,0.121493,-0.185842
1782300053251,accel,0.179462,0.492921,10.874086
1782300053251,mag,-17.850000,-5.587500,-21.450001
1782300053259,gyro,-0.145051,0.056741,-0.192561
1782300053259,accel,0.150748,0.399601,10.821443
1782300053259,mag,-16.762501,-5.737500,-21.900002
1782300053266,gyro,-0.147494,0.008483,-0.200502
1782300053266,accel,0.150748,0.327817,10.787944
1782300053269,mag,-15.768750,-5.475000,-20.531250
1782300053275,gyro,-0.127947,-0.013508,-0.212109
1782300053275,accel,0.244068,0.224925,10.749659
1782300053280,mag,-17.268751,-5.437500,-20.831251
1782300053283,gyro,-0.098014,-0.043441,-0.227381
1782300053283,accel,0.351745,0.220140,10.519948
1782300053289,mag,-18.393751,-6.900000,-21.768751
1782300053292,gyro,-0.057697,-0.083758,-0.240820
1782300053292,accel,0.318245,0.308674,10.230417
1782300053298,mag,-17.100000,-6.637500,-20.250000
1782300053301,gyro,-0.006995,-0.110025,-0.246928
1782300053301,accel,0.349352,0.409173,9.967206
1782300053309,mag,-17.568750,-5.737500,-20.531250
1782300053309,gyro,0.050426,-0.111247,-0.253037
1782300053310,accel,0.473779,0.550349,9.689639
1782300053323,gyro,0.106625,-0.096586,-0.265254
1782300053323,accel,0.574277,0.727418,9.383358
1782300053323,mag,-16.125000,-6.487500,-22.368752
1782300053327,gyro,0.142666,-0.073373,-0.271974
1782300053327,accel,0.665205,0.981057,8.983756
1782300053328,mag,-16.125000,-6.487500,-22.368752
1782300053335,gyro,0.135947,-0.047106,-0.272585
1782300053335,accel,0.756132,1.153340,8.574583
1782300053339,mag,-17.306252,-7.650000,-21.768751
1782300053343,accel,0.808774,1.258625,8.328123
1782300053343,gyro,0.082191,-0.013508,-0.262811
1782300053349,mag,-16.987501,-6.600000,-23.287500
1782300053354,gyro,-0.006385,0.014591,-0.248150
1782300053354,accel,0.811167,1.320838,8.297016
1782300053359,mag,-16.350000,-5.606250,-21.000000
1782300053361,gyro,-0.107177,0.042080,-0.233489
1782300053361,accel,0.789631,1.318445,8.462121
1782300053370,gyro,-0.197585,0.089117,-0.216996
1782300053371,mag,-18.131250,-5.868750,-21.450001
1782300053371,accel,0.758525,1.201197,8.610475
1782300053381,gyro,-0.271500,0.117827,-0.200502
1782300053381,accel,0.710668,1.074377,8.804294
1782300053381,mag,-18.731251,-6.018750,-21.600000
1782300053386,gyro,-0.309374,0.146538,-0.184620
1782300053387,accel,0.653241,0.933201,9.036397
1782300053388,mag,-18.431252,-5.568750,-22.050001
1782300053395,gyro,-0.317926,0.155090,-0.169959
1782300053395,accel,0.562313,0.768096,9.273287
1782300053399,mag,-15.712501,-6.487500,-20.850000
1782300053403,gyro,-0.302654,0.167918,-0.154077
1782300053403,accel,0.454636,0.619741,9.392929
1782300053409,mag,-16.631250,-5.887500,-21.450001
1782300053412,gyro,-0.275165,0.165475,-0.138805
1782300053412,accel,0.346959,0.526421,9.414464
1782300053418,mag,-18.318750,-5.437500,-20.831251
1782300053420,gyro,-0.237902,0.130656,-0.124755
1782300053420,accel,0.244068,0.452243,9.481463
1782300053429,gyro,-0.195142,0.090949,-0.114371
1782300053429,accel,0.184247,0.385244,9.550854
1782300053429,mag,-18.750000,-6.750000,-20.550001
1782300053439,gyro,-0.155436,0.058574,-0.099099
1782300053439,accel,0.088534,0.411565,9.538890
1782300053439,mag,-17.943750,-6.450000,-22.368752
1782300053446,gyro,-0.117562,0.034750,-0.081995
1782300053446,accel,-0.002393,0.521635,9.424035
1782300053448,mag,-17.531250,-4.987500,-22.350000
1782300053455,gyro,-0.079077,0.020700,-0.066723
1782300053455,accel,-0.112463,0.602991,9.230217
1782300053459,mag,-17.193750,-6.468750,-21.918751
1782300053464,gyro,-0.046091,0.012148,-0.045954
1782300053464,accel,-0.133998,0.715454,9.007684
1782300053469,mag,-17.981251,-4.687500,-22.950001
1782300053472,gyro,-0.020434,0.010315,-0.025184
1782300053472,accel,-0.160319,0.827917,8.696617
1782300053478,mag,-16.781250,-4.256250,-22.950001
1782300053481,gyro,0.000335,0.013980,-0.006858
1782300053481,accel,-0.165105,0.961915,8.471692
1782300053489,gyro,0.020493,0.018867,0.005359
1782300053489,mag,-16.762501,-5.737500,-21.900002
1782300053489,accel,-0.150748,1.071985,8.330515
1782300053499,gyro,0.048593,0.043302,0.009635
1782300053499,accel,-0.145962,1.165305,8.220445
1782300053499,mag,-17.512501,-4.987500,-22.650002
1782300053506,gyro,0.073639,0.070791,0.004748
1782300053506,accel,-0.143569,1.203590,8.103197
1782300053508,mag,-16.781250,-6.037500,-21.150002
1782300053515,gyro,0.087078,0.087895,-0.008691
1782300053515,accel,-0.184247,1.256232,8.024234
1782300053519,mag,-15.843751,-6.337500,-22.068750
1782300053523,gyro,0.079136,0.082397,-0.023352
1782300053523,accel,-0.200997,1.318445,7.947663
1782300053529,mag,-18.375000,-6.600000,-22.518751
1782300053532,gyro,0.051648,0.062239,-0.036180
1782300053532,accel,-0.157926,1.363909,7.985949
1782300053538,mag,-16.762501,-6.037500,-21.600000
1782300053541,gyro,0.022326,0.045135,-0.045954
1782300053541,accel,-0.055035,1.411765,8.100804
1782300053549,mag,-17.043751,-6.918750,-21.468750
1782300053549,gyro,0.000335,0.040859,-0.055117
1782300053549,accel,0.076570,1.464407,8.218052
1782300053561,gyro,-0.011882,0.043913,-0.064280
1782300053561,accel,0.153141,1.500300,8.368801
1782300053561,mag,-17.362501,-8.100000,-19.950001
1782300053567,gyro,-0.010661,0.056130,-0.069777
1782300053567,accel,0.196211,1.509871,8.466906
1782300053568,mag,-18.768751,-5.418750,-20.831251
1782300053575,gyro,-0.000276,0.078732,-0.069777
1782300053575,accel,0.220140,1.526621,8.550655
1782300053578,mag,-17.868752,-4.406250,-21.731251
1782300053584,gyro,0.010109,0.112330,-0.066723
1782300053584,accel,0.239282,1.555335,8.617653
1782300053589,mag,-17.362501,-6.618750,-21.450001
1782300053592,gyro,0.018661,0.152036,-0.058171
1782300053592,accel,0.258425,1.576870,8.701402
1782300053598,mag,-17.493752,-7.200000,-21.618752
1782300053601,gyro,0.019272,0.181968,-0.045343
1782300053601,accel,0.256032,1.591227,8.792330
1782300053608,mag,-17.231251,-6.768750,-20.550001
1782300053609,gyro,0.010109,0.184412,-0.030682
1782300053609,accel,0.256032,1.576870,8.880865
1782300053619,gyro,-0.008828,0.176471,-0.016021
1782300053619,accel,0.234497,1.550549,9.074683
1782300053619,mag,-15.637501,-5.737500,-24.187502
1782300053627,gyro,-0.026543,0.155701,-0.000750
1782300053627,accel,0.239282,1.543371,9.357036
1782300053628,mag,-18.168751,-6.731250,-24.187502
