ts,x,y,heading
1782300078260,8.566000,21.384000,north
1782300078360,8.566000,21.503000,north
1782300078460,8.566000,21.622000,north
1782300078560,8.566000,21.741000,north
1782300078660,8.566000,21.860000,north
1782300078760,8.566000,21.978000,north
1782300078860,8.566000,22.097000,north
1782300078960,8.566000,22.216000,north
1782300079060,8.566000,22.335000,north
1782300079160,8.566000,22.454000,north
1782300079260,8.566000,22.572000,north
1782300079360,8.566000,22.691000,north
1782300079460,8.566000,22.810000,north
1782300079560,8.566000,22.929000,north
1782300079660,8.566000,23.048000,north
1782300079760,8.566000,23.166000,north
1782300079860,8.566000,23.285000,north
1782300079960,8.566000,23.404000,north
1782300080060,8.566000,23.523000,north
1782300080160,8.566000,23.642000,north
1782300080260,8.566000,23.760000,north
1782300080360,8.566000,23.879000,north
1782300080460,8.566000,23.998000,north
1782300080560,8.566000,24.117000,north
1782300080660,8.566000,24.236000,north
1782300080760,8.566000,24.354000,north
1782300080860,8.566000,24.473000,north
1782300080960,8.566000,24.592000,north
1782300081060,8.566000,24.711000,north
1782300081160,8.566000,24.830000,north
1782300081260,8.566000,24.948000,north
1782300081360,8.566000,25.067000,north
1782300081460,8.566000,25.186000,north
1782300081560,8.566000,25.305000,north
1782300081660,8.566000,25.424000,north
1782300081760,8.566000,25.542000,north
1782300081860,8.566000,25.661000,north
1782300081960,8.566000,25.780000,north
1782300082060,8.566000,25.899000,north
1782300082160,8.566000,26.018000,north
1782300082260,8.566000,26.136000,north
1782300082360,8.566000,26.255000,north
1782300082460,8.566000,26.374000,north
1782300082560,8.566000,26.493000,north
1782300082660,8.566000,26.612000,north
1782300082760,8.566000,26.730000,north
1782300082860,8.566000,26.849000,north
1782300082960,8.566000,26.968000,north
1782300083060,8.566000,27.087000,north
1782300083160,8.566000,27.206000,north
1782300083260,8.566000,27.325000,north
1782300083360,8.566000,27.443000,north
1782300083460,8.566000,27.562000,north
1782300083560,8.566000,27.681000,north
1782300083660,8.566000,27.800000,north
1782300083760,8.566000,27.919000,north
1782300083860,8.566000,28.037000,north
1782300083960,8.566000,28.156000,north
1782300084060,8.566000,28.275000,north
1782300084160,8.566000,28.394000,north
1782300084260,8.566000,28.513000,north
1782300084360,8.566000,28.631000,north
1782300084460,8.566000,28.750000,north
1782300084560,8.566000,28.869000,north
1782300084660,8.566000,28.988000,north
1782300084760,8.566000,29.107000,north
1782300084860,8.566000,29.225000,north
1782300084960,8.566000,29.344000,north
1782300085060,8.566000,29.463000,north
1782300085160,8.566000,29.582000,north
1782300085260,8.566000,29.701000,north
1782300085360,8.566000,29.819000,north
1782300085460,8.566000,29.938000,north
1782300085560,8.566000,30.057000,north
1782300085660,8.566000,30.176000,north
1782300085760,8.566000,30.295000,north
1782300085860,8.566000,30.413000,north
1782300085960,8.566000,30.532000,north
1782300086060,8.566000,30.651000,north
1782300086160,8.566000,30.770000,north
1782300086260,8.566000,30.889000,north
1782300086360,8.566000,31.007000,north
1782300086460,8.566000,31.126000,north
1782300086560,8.566000,31.245000,north
1782300086660,8.566000,31.364000,north
1782300086760,8.566000,31.483000,north
1782300086860,8.566000,31.601000,north
1782300086960,8.566000,31.720000,north
1782300087060,8.566000,31.839000,north
1782300087160,8.566000,31.958000,north
1782300087260,8.566000,32.077000,north
1782300087360,8.566000,32.195000,north
1782300087460,8.566000,32.314000,north
1782300087560,8.566000,32.433000,north
1782300087660,8.566000,32.552000,north
1782300087760,8.566000,32.671000,north
1782300087860,8.566000,32.789000,north
1782300087960,8.566000,32.908000,north
1782300088060,8.566000,33.027000,north
1782300088160,8.566000,33.146000,north
1782300088260,8.566000,33.265000,north
1782300088360,8.566000,33.383000,north
1782300088460,8.566000,33.502000,north
1782300088560,8.566000,33.621000,north
1782300088660,8.566000,33.740000,north
1782300088760,8.566000,33.859000,north
1782300088860,8.566000,33.977000,north
1782300088960,8.566000,34.096000,north
1782300089060,8.566000,34.215000,north
1782300089160,8.566000,34.334000,north
1782300089260,8.566000,34.453000,north
1782300089360,8.566000,34.571000,north
1782300089460,8.566000,34.690000,north
1782300089560,8.566000,34.809000,north
1782300089660,8.566000,34.928000,north
1782300089760,8.566000,35.047000,north
1782300089860,8.566000,35.165000,north
1782300089960,8.566000,35.284000,north
1782300090060,8.566000,35.403000,north
1782300090160,8.566000,35.522000,north
1782300090260,8.566000,35.641000,north
1782300090360,8.566000,35.759000,north
1782300090460,8.566000,35.878000,north
1782300090560,8.566000,35.997000,north
1782300090660,8.566000,36.116000,north
1782300090760,8.566000,36.235000,north
1782300090860,8.566000,36.353000,north
1782300090960,8.566000,36.472000,north
1782300091060,8.566000,36.591000,north
1782300091160,8.566000,36.710000,north
1782300091260,8.566000,36.829000,north
1782300091360,8.566000,36.947000,north
1782300091460,8.566000,37.066000,north
1782300091560,8.566000,37.185000,north
1782300091660,8.566000,37.304000,north
1782300091760,8.566000,37.423000,north
1782300091860,8.566000,37.541000,north
1782300091960,8.566000,37.660000,north
1782300092060,8.566000,37.779000,north
1782300092160,8.566000,37.898000,north
1782300092218,8.566000,37.967000,north
1782300092219,8.566000,37.967000,west
1782300092319,8.455000,37.967000,west
1782300092419,8.345000,37.967000,west
1782300092519,8.235000,37.967000,west
1782300092619,8.125000,37.967000,west
1782300092719,8.014000,37.967000,west
1782300092819,7.904000,37.967000,west
1782300092919,7.794000,37.967000,west
1782300093019,7.683000,37.967000,west
1782300093119,7.573000,37.967000,west
1782300093219,7.463000,37.967000,west
1782300093319,7.352000,37.967000,west
1782300093419,7.242000,37.967000,west
1782300093519,7.132000,37.967000,west
1782300093619,7.021000,37.967000,west
1782300093719,6.911000,37.967000,west
1782300093819,6.801000,37.967000,west
1782300093919,6.690000,37.967000,west
1782300094019,6.580000,37.967000,west
1782300094119,6.470000,37.967000,west
1782300094219,6.360000,37.967000,west
1782300094319,6.249000,37.967000,west
1782300094419,6.139000,37.967000,west
1782300094519,6.029000,37.967000,west
1782300094619,5.918000,37.967000,west
1782300094719,5.808000,37.967000,west
