ts,x,y,heading
1782299621125,8.566000,49.860000,north
1782299621225,8.566000,49.969000,north
1782299621325,8.566000,50.078000,north
1782299621425,8.566000,50.188000,north
1782299621525,8.566000,50.297000,north
1782299621625,8.566000,50.406000,north
1782299621725,8.566000,50.515000,north
1782299621825,8.566000,50.624000,north
1782299621925,8.566000,50.733000,north
1782299622025,8.566000,50.843000,north
1782299622125,8.566000,50.952000,north
1782299622225,8.566000,51.061000,north
1782299622325,8.566000,51.170000,north
1782299622425,8.566000,51.279000,north
1782299622525,8.566000,51.389000,north
1782299622625,8.566000,51.498000,north
1782299622725,8.566000,51.607000,north
1782299622825,8.566000,51.716000,north
1782299622925,8.566000,51.825000,north
1782299623025,8.566000,51.934000,north
1782299623125,8.566000,52.044000,north
1782299623225,8.566000,52.153000,north
1782299623325,8.566000,52.262000,north
1782299623425,8.566000,52.371000,north
1782299623525,8.566000,52.480000,north
1782299623625,8.566000,52.589000,north
1782299623725,8.566000,52.699000,north
1782299623825,8.566000,52.808000,north
1782299623925,8.566000,52.917000,north
1782299624025,8.566000,53.026000,north
1782299624125,8.566000,53.135000,north
1782299624225,8.566000,53.244000,north
1782299624325,8.566000,53.354000,north
1782299624425,8.566000,53.463000,north
1782299624525,8.566000,53.572000,north
1782299624625,8.566000,53.681000,north
1782299624725,8.566000,53.790000,north
1782299624825,8.566000,53.899000,north
1782299624925,8.566000,54.009000,north
1782299625025,8.566000,54.118000,north
1782299625125,8.566000,54.227000,north
1782299625225,8.566000,54.336000,north
1782299625325,8.566000,54.445000,north
1782299625425,8.566000,54.554000,north
1782299625525,8.566000,54.664000,north
1782299625625,8.566000,54.773000,north
1782299625725,8.566000,54.882000,north
1782299625825,8.566000,54.991000,north
1782299625925,8.566000,55.100000,north
1782299626025,8.566000,55.209000,north
1782299626125,8.566000,55.319000,north
1782299626225,8.566000,55.428000,north
1782299626325,8.566000,55.537000,north
1782299626425,8.566000,55.646000,north
1782299626525,8.566000,55.755000,north
1782299626625,8.566000,55.864000,north
1782299626725,8.566000,55.974000,north
1782299626825,8.566000,56.083000,north
1782299626925,8.566000,56.192000,north
1782299627025,8.566000,56.301000,north
1782299627125,8.566000,56.410000,north
1782299627225,8.566000,56.519000,north
